,review,point,date
12620,피부 결이 많이 개선됬어요,평점5,19.10.10.
12621,배송이 빨라서 좋았습니다!,평점3,19.10.24.
12622,기초 마무리로 너무 좋아요,평점5,19.06.27.
12623,촉촉하고 부담없이 좋아요,평점5,19.10.27.
12624,촉촉하고 부드럽고 좋아요,평점5,19.10.26.
12625,빠른배송 너무 감사드려요,평점5,19.10.25.
12626,환절기 최고의 제품입니다,평점4,19.10.27.
12627,메컵후에 건조함이 덜해요,평점5,19.10.29.
12628,앰플이 적당하게 쫀쫀해요,평점5,19.10.25.
12629,4-5통째 쓰는 인생템이에요,평점5,19.06.27.
12630,지난번에 두개사서 쓰다가 이번에 스토어 할인하길래 또 2개 쟁였어요 :),평점5,19.10.27.
12631,환절기.필수템인거같아요,평점5,19.10.29.
12632,사용전이지만 기대됩니다,평점3,19.10.29.
12633,항상쓰던거라 구매했어요,평점5,19.10.27.
12634,이벤트하길래ㅜ사봤어요,평점5,19.10.25.
12635,아직 안써봣는데 좋겟죠?,평점5,19.10.27.
12636,10통은 넘게 쓴것 같아요,평점5,19.10.23.
12637,건조하지않아서 좋아요!,평점5,19.10.22.
12638,항상 잘쓰고 있습니다...,평점5,19.10.24.
12639,에센스 및 앰플로 쓰기 좋아요! 많이 가볍지도 무겁지도 않은 제형입니다,평점5,19.10.23.
12640,잘쓰고있어요 촉촉해요,평점5,19.10.22.
12641,만족해요 잘쓸겟습니다,평점5,19.10.29.
12642,배송빨라요 만족합니다,평점5,19.06.26.
12643,생각보다 더 좋았어요!,평점5,19.10.25.
12644,대박할인득템입니다!!!,평점5,19.10.25.
12645,배송이 너무 느립니다.,평점3,19.10.29.
12646,촉촉해져요생각만큼더,평점5,19.10.19.
12647,잘 흡수되로 촉촉해요,평점5,19.10.19.
12648,친구에게 선물했어요!,평점5,19.10.22.
12649,좋아용 잘 쓸께요😍,평점3,19.10.29.
12650,배송이 빨라서 좋아요,평점5,19.10.28.
12651,항상 쓰던제품입니다!,평점5,19.10.25.
12652,좋아요 또 살것같아용,평점4,19.10.29.
12653,촉촉하고너무좋아요~!,평점4,19.10.12.
12654,더써봐야 알거같아요,평점4,19.10.24.
12655,두개나와서 너무좋음,평점5,19.10.29.
12656,진정되고 좋아요ㅋㅋ,평점5,19.10.25.
12657,촉촉하고 조아용ㅎㅎ,평점5,19.10.25.
12658,촉촉하고 부담없어요,평점5,19.10.27.
12659,늘 쓰던 제품으로 1+1이길랴 쟁겨놓기템으로 구매했어요^^ 앞으로도 종종 1+1로 부탁드려요~~~,평점5,19.10.26.
12660,좋아요#! 애용할게여,평점5,19.10.24.
12661,배송빠루고 조아요 ~,평점4,19.10.29.
12662,늘 쓰던 상품이에요!,평점5,19.10.25.
12663,"처음써보는데
좋아용",평점5,19.10.27.
12664,꿀바르는듯 합니다.,평점5,19.10.27.
12665,여러모로 좋습니당!,평점5,19.10.28.
12666,속건조를 잘 잡아줌,평점5,19.10.18.
12667,아주 잘쓰고있어요~,평점5,19.10.21.
12668,하루만에 받았네요!,평점5,19.10.23.
12669,좋아요 잘 쓸게요!!,평점5,19.10.23.
12670,촉촉한것같아요~~~,평점5,19.10.29.
12671,믿고쓰는 프로폴리스! 올리브영에서도 구매하고 재구매합니다,평점5,19.10.28.
12672,행사해서 사봤어요 아직 엄청 좋은지는 모르겠는데 또 나쁘지는 않아요 ㅎ 그게 좋은거겠죠,평점4,19.10.29.
12673,극건성 필수템!!!,평점5,19.10.28.
12674,좋은거같어요!!!!,평점3,19.10.23.
12675,겨울에 쓰기 딱!!,평점5,19.10.29.
12676,아직 며칠 안돼서 잘 모르겠어요 속다이김이 심해서 구입했어요,평점5,19.10.29.
12677,스킨케어 첫 단계 때 발라주면 수분감이 있어 다음 발라주는 크림의 양이 줄어들었습니다.피부 진정 효과도 있는 것 같습니다.,평점4,19.06.14.
12678,바르는순간 촉촉하고 쫀쫀해지는 느낌입니다. 아주 좋습니다.,평점4,19.10.25.
12679,좋아요!!!!!!!,평점5,19.10.27.
12680,처음에는 흡수가 안되는가 싶다가도 나중엔 다 흡수되고 좋아요,평점5,19.10.22.
12681,아주 좋아요 최고최고!!,평점5,19.11.01.
12682,초쿠초쿠 아주 좋아요,평점5,19.10.30.
12683,"말해뭐하겠어요! 이미 20병도 넘게 써온 앰플입니당
믿고 쓰는 싣니 추천템
싣니님 보고계신가요❤️❤️❤️",평점5,19.10.23.
12684,매번 재구매하는데 요즘은 원플원행사가없네요ㅜㅜㅜ,평점5,19.06.27.
12685,별로 안끈적거리고 좋아요 오래 써봐야 효과를 알것같아요,평점4,19.10.29.
12686,그냥저냥... 배송은 넘 느려요... 마니 느려요,평점3,19.10.30.
12687,샘플 쓰다가 샀습니다 1+1으로 좋은 가격에 좋은 제품을 샀습니다 트러블도 없고 좋습니다,평점4,19.10.27.
12688,역시 좋습니다. 건성에겐 좀 건조하지만 그래도 좋답니다,평점5,19.10.23.
12689,가성비 좋아요 가성비 좋아요,평점3,19.10.30.
12690,써봤던 건데 좋았었어서 다시 날이 추워서 구매해봤습니다 잘 쓰겠습니다 ㅋ케,평점5,19.10.26.
12691,토너를 먼저 사용하고 있어서 같이 사용하려고 구매했어요! 완전 만족이에요!!,평점5,19.10.29.
12692,기존 쓰던걸 다 써가는시기에 좋은 행사해주셔서 감사합니다~ 배송도 빠르고 좋았어요~,평점5,19.10.23.
12693,"이가격에 원쁠원으로 겟하다니ㅜㅜ
2개해서 앰플은 4개 쟁였어요 넘 행복합니당 ㅋㅋ",평점5,19.10.25.
12694,저번에 사용해보고 좋아서 이번에 또 재구입합니다.,평점5,19.07.04.
12695,항상 계절에 별로 상관없이 잘 쓰는 제품! 이번에 원쁠원 행사하길래 주문했는데 배송도 빠르고 좋습니다 ㅎㅎㅎ,평점5,19.10.25.
12696,배송도 빨리오고 좋았어요. 할인 하고 있어서 처음으로 구매 했는데 끈적이지 않아서 좋았어요.,평점5,19.10.06.
12697,ㅋㅋㅋ넘 촉촉하고 조아요ㅜㅜ,평점5,19.11.01.
12698,좋다는 얘기를 많이 들어서 관심이 있던 차에 원플원 행사중이라서 얼른 주문 했어요 오늘 받아서 바로 써 봤는데 촉촉하네요,평점5,19.02.20.
12699,역시 유명한대로 잘 쓰고 있어요! 벌써 한병 마지막 방울까지 알뜰히 쓰고 새로 오늘 뜯으려고 합니다. 너무 무겁지 않고 끈적이지 않아서 부드럽게 잘 발려서 기분이 좋아요 전혀 자극적이지 않고,평점5,19.09.28.
12700,지성분들보단 건성이신 분들에게 좋을 것 같아욧,평점3,19.10.23.
12701,프로폴리스는 피부를 더 탄탄하게 촉촉하게 건강하게만들어줘서 굿,평점5,19.10.26.
12702,좋아요 좋아요 좋아요,평점5,19.12.10.
12703,너무너무 좋아요~~,평점5,19.11.06.
12704,진짜 진짜 인생템 스킨이랑 같이쓰면좋아욤!!!!,평점5,19.10.28.
12705,친구 부탁으로 샀는데 1+1으로 득탬했어요 ㅋㅋ,평점4,19.10.29.
12706,"그냥 촉촉해요ㅜㅜㅜ
원래 피부가 잘흡수를 못하는데

이건 아침에 세수할때 씻겨나지않아용ㅋㅋ",평점3,19.10.29.
12707,너무 좋은 제품인데 1+1 할 때 살 수 있어서 너무 좋습니다!,평점5,19.10.26.
12708,"Fast delivery
This is a gift....",평점4,19.10.26.
12709,좋아요 배송도 빠르고 너무 좋아요,평점5,19.10.30.
12710,평소에 프로폴리스 잘 맞아서 사봤어요. 빠른 배송 감사합니다.,평점5,19.10.24.
12711,샘플써보고 좋아서 구매했습니다 좋아요,평점5,19.10.23.
12712,좋아요 ㅎㅎㅎ 나쁘지않네용 가성ㅂ ㅋ케,평점5,19.10.26.
12713,좋아아아ㅏ아요오요오,평점5,19.11.05.
12714,여섯통째 쓰고 있어요 민감성 피부인데 흡수도 잘되고 뒤에 바르는 크림도 얘 덕분에 촉촉하게 발려요,평점5,19.09.20.
12715,"역시 아묻따 프로폴리스 앰플 이것만큼 좋은거 없어요,, 크림 없어도 촉촉함 하루종일 가는 멋쟁이 프로폴리스,,",평점5,19.10.27.
12716,"약간 번들거림이 남아서 그거 빼면 좋은거 같아요
아침, 저녁 두번 다 발라주니까 속건조가 덜해요",평점4,19.10.01.
12717,괜찮은거같아요 근데 토너가 더 좋아요,평점5,19.10.28.
12718,매번 쓰던건데 1+1해서 구매하였습니다~~항상 잘 쓰고 있습니다,평점5,19.10.29.
12719,믿고쓰는앰플입니다강추강추,평점5,19.10.24.
12720,여름철빼고는 꾸준히 사용하고있는 제품이예요. 속건조도 없어지고 쫀쫀하게 잘 발립니다ㅎㅎ,평점5,19.10.17.
12721,수부지가 쓰면 좋을것 같아여 프로폴리스 성분이 저한테는 너무 잘 맞아서 아주 잘쓰고 있어요,평점5,19.06.22.
12722,항상쓰던거라 잘 쓸꺼같아요 좋아요,평점5,19.10.27.
12723,조아요저아요조아요조아요,평점5,19.12.02.
12724,항상쓰는 프로폴리스 앰플인데 용량은 늘었는데 가격은 여기가 제일 저렴한것 같아요 : ) 다쓰고 또 여기서 구매할게요~~,평점5,19.10.16.
12725,프로폴리스가 잘 맞는 피부라 구입했어요. 더 써봐야 알겠지만 촉촉하고 좋은 것 같아요.,평점4,19.09.26.
12726,빠른 배송 감사합니다! 또 주문할게요^^,평점5,19.10.24.
12727,끈적임없이 스며들고 크림과같이 바르니 너무 좋아요 :) 재구매 의사 1000000%입니다,평점5,19.10.28.
12728,배송이너무늦어요..문자도너무늦게보내주네요,평점4,19.10.29.
12729,gmqtnrk dhkswjsgl helfuaus wh arjfflwlaks rmfoeh doavmfdl vmfhvhffltm rlsmddlfkrhgksl qlerh tkdydgoqhslsekd~,평점4,19.10.28.
12730,항상 쓰는거라서 또 구입했어요~대용량으로 나와서 더 좋아요 할인 많이 해주세요!!!!,평점5,19.10.17.
12731,쫀득쫀득하고 속건조 잘 잡아줘요,평점5,19.10.29.
12732,배송 아주 빠르고 이벤트 좋아용,평점5,19.10.26.
12733,바르면 진짜 피부가 쫀쫀해지는게 느껴져요 ㅜㅜ 겨울엔 이 앰플만한게 없어요!,평점5,19.10.14.
12734,일단 순하고 촉촉하고 이거 바르고난뒤 트러블 안나는 느낌 인생템 비슷한 컨셉의 차×박보다 훨씬 좋음,평점5,19.10.14.
12735,빠른 배송 🚚 감사합니다,평점5,19.10.29.
12736,너무너무만족스럽습니다.,평점5,19.10.26.
12737,배송빠르네요 만족합니다,평점4,19.10.29.
12738,끈적이지 않고 흡수되고 촉촉해사 잘 사용하고 있어요 재구매의사있습니다,평점5,19.09.26.
12739,무난하고 좋은거같아요 좀더 써봐야할것같아요,평점5,19.10.28.
12740,지금은 리뉴얼 되어있던데 행사할때 잘 샀네요 촉촉하고 향도 좋아요,평점5,19.10.02.
12741,촉촉합니다~재구매입니다~~~,평점4,19.10.28.
12742,가을겨울들어서 피부가 건조했는데 한방에 해결...❤️❤️❤️,평점5,19.10.25.
12743,유튜버분이 쓰시는거보고 샀는데 만족해용 저렴하게 잘샀어요 ㅎㅎ,평점5,19.09.17.
12744,찐덕거리지 않고 매끈하게 잘 발리고 흡수되는 느낌이 너무 좋네요,평점4,19.09.26.
12745,가볍고 촉촉하게 발리면서 마무리는 쫀쫀? 한 편 같아요! 좋습니당,평점5,19.09.25.
12746,좋아요 :) 우체국 택배라 더 더 좋아용,평점5,19.10.23.
12747,늘 쓰는건데 1+1 해서 얼른 구매했던 제품이예요ㅎㅎ 역시 좋아요,평점5,19.10.07.
12748,사용감 아주 만족스러워요. 과하게 번들거리지도 않고 촉촉하게 되는 것에 비해 흡수도 빠르네요!,평점5,19.09.27.
12749,건조한 피부에 적당히 부담없어좋네요 끈적이지 않고 잘 스며요,평점4,19.05.23.
12750,항상 무난하게 잘 쓰고 있는 제품입니다. 특별한 점 없이 좋아요,평점5,19.06.21.
12751,프로폴리스 잘 맞는 피부면 좋아요. 여름엔 약간 찐덕거릴수도.,평점5,19.06.17.
12752,"쓰던거라 또 주문했어요~
1병씩 밖에 못 사서 매번 아쉬워요ㅠㅠ",평점5,19.10.13.
12753,"겨울에 쓰기 좋은 제품이에요, 촉촉하니 속 건조를 잡아줍니당",평점5,19.10.15.
12754,가벼운 편이라 데일리로 사용하기 좋아요. 아침에 발라도 부담없습니다. 계속 재구매 중입니다.,평점5,19.10.09.
12755,오랜시간 동안 꾸준히 쎳던 제품이라 신뢰감이 갔던 제품입니다촉촉하고 영양감이 채워지는 기분이었구요 그래서 계속 구매해서 쓰고 있어요 저희 가족들도 좋다고 하네요 감사합니다 너무좋아요,평점5,19.06.20.
12756,매일 사용하는제품이예요 저렴하게 구매할 수있어서 좋네요,평점5,19.09.19.
12757,저는 지성이라 앰플이랑 수딩크림만으로 수분 충전 되요:)),평점4,19.10.10.
12758,촉촉하고 좋아요 리뉴얼되서 용량도 많아져서 더 좋네여,평점5,19.09.22.
12759,계속 구매해서 사용중입니다피부결정리에 진짜 좋아요!,평점5,19.09.29.
12760,좋아요 ㅠㅠㅠ 토너두요ㅔ,평점5,19.10.27.
12761,구매평이 좋아 구매했어요,평점4,19.10.28.
12762,늘 믿고 쓰는 프로폴리스. 엄마 아빠도 좋아하시네요,평점5,19.10.14.
12763,저녁에 처음바르고 잤는데 촉촉하고 느낌이 좋아요,평점5,19.09.25.
12764,"염증이 잘 나서 구매했어요
사용감 좋고 만족합니당",평점4,19.09.20.
12765,앰플병이 귀엽고 트러블이 올라오지않아서 좋아요,평점4,19.09.19.
12766,앰플 최강 짱입니다..다른말 필요없어요. 토너 앰플 크림 다 쓰는데 좀 건조하다싶으면 크림까지바르고 평소엔 앰플까지만발라요. 흡수력도 최강.. 더 쟁여둘껄 후회중입니다 ㅠㅠ,평점5,19.10.27.
12767,피부가 쫀쫀해지는 느낌이에요 자극없이 좋아요,평점5,19.10.04.
12768,한통 비우고 또 샀습니다~ 무난하게 쓰기 좋네요,평점5,19.10.16.
12769,"평소 쓰던 제품인데 리뉴얼이 됐네요!!!
다룬 프로폴리수 앰플보다 가볍고 흡수가 빨라서 메이크업 전에 쓰기에 좋아요.
근데 뚜껑이 잠기는 느낌이 잘 안들어서 개선되었으면 좋겠어요!!",평점5,19.09.23.
12770,번들거리지 않고 속건조를 잡아줘서 좋아요!,평점4,19.10.01.
12771,효과는 너무 좋은데 양이 적어서 금방썼어요,평점5,19.10.05.
12772,찬바람 불기 시작하면 찾기시작하는 만능템,평점5,19.10.24.
12773,배송이엄청빨라요 행사자주자주해주세요ㅎㅎ,평점5,19.10.24.
12774,"일단 프로폴리스 앰플은 믿고 쓰던 제품이라 같은 가격대비 용량이 커진 것에 매우 만족합니다.

패드는 한 번 써보고 더 좋으면 후기 남기겠습니다. 워낙 트러블이 자주 나서 이걸로 해결이 좀 되었으면 좋겠네요.ㅠ",평점5,19.09.24.
12775,산뜻하게 흡수되요 ! 배송도 빠르고 만족 !,평점5,19.10.09.
12776,촉촉해요 좋아요! ㅎㅎ 얼굴에서 광이나요,평점5,19.10.09.
12777,무겁지않으면서 흡수가 잘되어서 좋아요,평점5,19.09.27.
12778,피부에 자극이 없고 쫀쫀하게 잡아줘요^^,평점5,19.06.11.
12779,특별히 좋고 나쁜 건 잘 모르겠는데 꾸준히 쓰고 있어요 근데 되게 끈적끈적하네요~~,평점5,19.06.18.
12780,좋아요 ㅠㅠㅠ 토너두요ㅔ,평점5,19.10.27.
12781,구매평이 좋아 구매했어요,평점4,19.10.28.
12782,늘 믿고 쓰는 프로폴리스. 엄마 아빠도 좋아하시네요,평점5,19.10.14.
12783,저녁에 처음바르고 잤는데 촉촉하고 느낌이 좋아요,평점5,19.09.25.
12784,"염증이 잘 나서 구매했어요
사용감 좋고 만족합니당",평점4,19.09.20.
12785,앰플병이 귀엽고 트러블이 올라오지않아서 좋아요,평점4,19.09.19.
12786,앰플 최강 짱입니다..다른말 필요없어요. 토너 앰플 크림 다 쓰는데 좀 건조하다싶으면 크림까지바르고 평소엔 앰플까지만발라요. 흡수력도 최강.. 더 쟁여둘껄 후회중입니다 ㅠㅠ,평점5,19.10.27.
12787,피부가 쫀쫀해지는 느낌이에요 자극없이 좋아요,평점5,19.10.04.
12788,한통 비우고 또 샀습니다~ 무난하게 쓰기 좋네요,평점5,19.10.16.
12789,"평소 쓰던 제품인데 리뉴얼이 됐네요!!!
다룬 프로폴리수 앰플보다 가볍고 흡수가 빨라서 메이크업 전에 쓰기에 좋아요.
근데 뚜껑이 잠기는 느낌이 잘 안들어서 개선되었으면 좋겠어요!!",평점5,19.09.23.
12790,번들거리지 않고 속건조를 잡아줘서 좋아요!,평점4,19.10.01.
12791,효과는 너무 좋은데 양이 적어서 금방썼어요,평점5,19.10.05.
12792,찬바람 불기 시작하면 찾기시작하는 만능템,평점5,19.10.24.
12793,배송이엄청빨라요 행사자주자주해주세요ㅎㅎ,평점5,19.10.24.
12794,"일단 프로폴리스 앰플은 믿고 쓰던 제품이라 같은 가격대비 용량이 커진 것에 매우 만족합니다.

패드는 한 번 써보고 더 좋으면 후기 남기겠습니다. 워낙 트러블이 자주 나서 이걸로 해결이 좀 되었으면 좋겠네요.ㅠ",평점5,19.09.24.
12795,산뜻하게 흡수되요 ! 배송도 빠르고 만족 !,평점5,19.10.09.
12796,촉촉해요 좋아요! ㅎㅎ 얼굴에서 광이나요,평점5,19.10.09.
12797,무겁지않으면서 흡수가 잘되어서 좋아요,평점5,19.09.27.
12798,피부에 자극이 없고 쫀쫀하게 잡아줘요^^,평점5,19.06.11.
12799,특별히 좋고 나쁜 건 잘 모르겠는데 꾸준히 쓰고 있어요 근데 되게 끈적끈적하네요~~,평점5,19.06.18.
12800,저녁에 바르기에 촉촉하고 너무 좋아요,평점5,19.09.27.
12801,항상 너무 만족하고 쓰는 제품입니다.,평점5,19.10.10.
12802,촉촉해욬 추운 겨울날에 더 좋을 듯요,평점5,19.10.14.
12803,트러블 피부에 프로폴리스가 잘 맞는 피부라면 꼭 한 번 시도해보세요👍🏻,평점5,19.10.12.
12804,샘플 써보고 구매했어요 만족합니다!,평점4,19.10.12.
12805,몇통째 쓰는지 모르겠어요 좋습니다,평점5,19.10.16.
12806,속건조가 많이 해결되서 넘 좋아요!,평점5,19.09.21.
12807,무겁지 않고 흡수도 잘 되고 좋네요,평점5,19.10.01.
12808,일단 앞으로 계속 써볼 예정이에요,평점5,19.10.16.
12809,촉촉하고 건조함에 도움이 됐어요,평점3,19.10.16.
12810,성분도 좋고 촉촉해서 만족합니다,평점5,19.09.20.
12811,재구매템! 쟁여템! 7통째 비웠어용,평점5,19.06.23.
12812,"촉촉하게 발림이 맘에드네요
아침 화장전에 발라도 밀림이 없어서 넘 좋아요",평점4,19.09.22.
12813,효과는 잘 모르겠지만.. 촉촉해요,평점3,19.06.13.
12814,쓰던거예여!!!!! 10통넘게 쓰네요!,평점5,19.06.14.
12815,개쥬앙 초크초크해용,평점5,19.10.24.
12816,너무너무 조아욤ㅎㅎ,평점5,19.10.22.
12817,발림성 및 흡수력이 좋았습니다,평점4,19.09.26.
12818,지성인데 잘 쓰고있어요 좋아여,평점4,19.10.13.
12819,촉촉하고 좋은데 이거 바르고 크림 바르면 흡수 안되고 하얗게 뜬다고 해야하나... 제가 쓰는 크림이랑 궁합이 안좋은듯,평점3,19.10.11.
12820,촉촉해서 항상 잘 쓰고 있어요!,평점5,19.10.15.
12821,아직 안써봣는데 좋을꺼같아요,평점5,19.10.15.
12822,촉촉하니 잘 흡수되고 좋아요~,평점5,19.10.06.
12823,여러개 쟁일정도로 종ㅅ아요,평점5,19.10.07.
12824,자극 없어 항상 잘 쓰는 제품,평점5,19.09.26.
12825,처음 써보는데 만족합니다!,평점5,19.10.14.
12826,쓰고 있는데 굉장히 무난함,평점4,19.10.14.
12827,재구매한 제품인데 좋아요,평점5,19.10.09.
12828,만족하며 쓰는 제품입니다,평점5,19.10.15.
12829,촉촉하고 쫀쫀해요 좋아요,평점4,19.10.12.
12830,순해서 좋아요 금방쓰네요,평점5,19.09.26.
12831,요즘 계속 쓰고있는거라 또 주문해요.촉촉하고흡수잘되는거같아요,평점5,19.10.02.
12832,말해무엇... 항상 좋아요,평점5,19.10.10.
12833,조아요 만족중 모공관리,평점3,19.10.15.
12834,피부결정돈에 짱이에요,평점5,19.09.26.
12835,Kgzgzjggxigxlhx,평점3,19.10.20.
12836,항상 쓰는 상품입니다,평점3,19.10.17.
12837,환절기 필수템입니다,평점5,19.10.11.
12838,넘 촉촉하고 좋아요,평점5,19.09.26.
12839,세럼은 촉촉하네요~,평점4,19.10.17.
12840,촉촉합니다ㅋㅋ 꾸준히 써바야져ㅋㅋ,평점5,19.10.29.
12841,프로폴리스가 안맞을까봐 걱정많이했었는데 생각보다 유분기도 별로 없고 쫀쫀해요!!! 화장도 잘먹고 오히려 뾰루지 완화에 도움되는것 같네요❣️,평점5,19.09.22.
12842,"가볍게 발리면서 촉촉함은 유지되어서좋았어요https://shopping.naver.com/reviews/form?orderNo=2019102226346191&productOrderNos=2019102221769391,2019102221769401#",평점5,19.10.30.
12843,"일주일 써보고 다시 하나 더 주문햇네요
건성피분데 앰플바르고 수분크림한번바르니 땡기지은 않네요
요거 쓰고 자고일어나면 피부가 매끄러워지는 느낌이에요 일단 꾸준히 한번써볼려고요",평점5,19.09.22.
12844,속건성을 꽉잡아주는거같아요! 아침에 바르고 화장하면 화장이 아주잘먹어요!,평점4,19.09.19.
12845,역시 저의 최애 대용량 출시 바랍니다!!! 정말 금방써요ㅠㅠㅠ,평점5,19.06.14.
12846,생각보다 용량이 적어요 대용량 제품으로 출시됐음 좋겠습니다 피부가 건성인데 생각만큼 촉촉하거나 유수분이 있진 않은 것 같아요 그래도 확실히 쓰는게 건조함에 도움은 됩니다,평점4,19.05.28.
12847,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,평점4,19.12.05.
12848,사실 피부에 도움을 준다는 느낌이 드라마틱하진 않은데 저는 메이크업전에 이만한게 없어서 세일할때마다 쟁여두는 편이에요!,평점4,19.09.22.
12849,배송빠르고좋아요좋아요,평점5,19.10.27.
12850,패드는 원래 잘 쓰고 있었고 앰플은 유튜버 시드니님 영상 보고 구매했어요. 아직 안써봐서 잘 모르겠지만 기대중이에요!,평점5,19.09.27.
12851,"향도없고 많이바르면 좀 오래두드려야하지만
흡수되고나면 깔끔하고
양도넉넉해서좋아요
트러블나거나 하는건없어요",평점4,19.09.29.
12852,Good!!! Good!!! Good!!!,평점4,19.12.02.
12853,맘에 들어요 그리고 맘에 들어요,평점5,19.11.01.
12854,민감하고 건조한 편인데 촉촉하고 좋아요,평점5,19.09.27.
12855,양이 정말 작아요 최근에 모낭염이 생겨서 피부가 너무 건조해졌어요. 그래서인지 좀 많이 해야 촉촉해지네요 그래도 트러블이 나진 않아서 괜찮네요. 비싸고 양이 적어 아쉽네요.,평점4,19.04.13.
12856,흡수가 진짜 안돼요. ..매끈매끈 촉촉한데,평점3,19.10.11.
12857,유튜버 싣님쓰시는거보고 사용하게 되었는데 너무 좋아요 쫀쫀하고 촉촉함이 오래유지됩니다,평점5,19.09.29.
12858,쓰던게 리뉴얼되서 재구매했습니다! 좁쌀이 좀 들어갔으면 좋겠어요..ㅎㅎ 촉촉하고 좋아여,평점5,19.09.20.
12859,처음 써보는 거라 인터넷 면세에서 1개만 구매했다가 너무 후회하고 얼른 다시 샀습니다. 1+1행사에 쿠폰까지 적용하니 인터넷 면세가와 가격이 비슷해서 만족했습니다. 잘 쓸게요.,평점5,19.08.22.
12860,진짜 몇통째 쓰는지 모르겠어요 ! 수부지인데 끈적임없이 촉촉하게 발려서 너무 좋아용,평점5,19.09.22.
12861,전에 쓰던건데 원쁠원 하길래 구매했어용 촉촉하구 가을겨울에 쓰기 딱 조아요~~~ㅜ,평점4,19.09.25.
12862,ㅎㅎㅎ그냔저냥 ㅋㅋ,평점3,19.10.24.
12863,당일배송으로 빠르게받았어요 용량이 늘어나고 약간 묽어진..?기분인데 기분탓이겠죠..?ㅎㅎㅎ,평점5,19.10.15.
12864,촉촉하고 발림성도 좋고 아직 쓴지는 얼마 안되서 트러블 개선은 모르겠어요,평점4,19.09.18.
12865,한번써봐서 아직 잘 모르겠지만 차앤박보다는 가벼운느낌이에요 겨울철마다 프로프로리스 잘쓰는데 올겨울엔 이걸로 픽!,평점4,19.09.25.
12866,겨울 다가오면 항상 쓰는 앰플입니당ㅎㅎ 이때꺼지 썻던것중에 젤좋아여~,평점5,19.09.26.
12867,"입소문 듣고 저렴한 가격에 구매합니다.
어제 하루 써봐서 어떤지는 잘 모르겠지만 꾸준히 써보겠습니다~",평점5,19.09.19.
12868,유투버들 인생템이라고 해서 사봤는데 아직트러블없이 괜찮아요!,평점5,19.05.23.
12869,앰플 리뷰까지 앞에 리뷰에 다 써버렸지만...ㅎㅎ 3통 비우고 새로 산거라 역시 좋습니당ㅎㅎ,평점5,19.06.15.
12870,"우리싣니언니 말처럼 용량이커졌네여
용기가 가벼워져서 좋아여",평점5,19.09.22.
12871,"피부에 바르면 바로 흡수되고 촉촉해요
요즘같은 날씨에 좋아요",평점5,19.09.26.
12872,코스알엑스 프로폴리스 앰플 잘 써서 이 제품도 기대가 됩니다,평점5,19.09.26.
12873,가격도 적절하고.. 첫 느낌은 좋아요~ 꾸준히 사용해보려고요~,평점5,19.05.07.
12874,너무 촉촉하고 용량도 늘어나서 아주 많족해서 쓰고있습니다~,평점5,19.09.25.
12875,흡수는별로고 트러블케어에는 케바케같아요 저는 그럭저럭..,평점4,19.09.25.
12876,전부터 쓰던제품 이에요 용량이 커져서 넘 좋아요ㅠㅠ❤️,평점5,19.09.20.
12877,쫀쫀하게 발리고 프로폴리스 특유 냄새가 없어서 좋아요!!,평점5,19.09.22.
12878,배송도 빠르고 저렴하게 구매했어요 트러블없이 괜찬항요,평점4,19.09.13.
12879,"진짜 촉촉하고 수분력 최고에요!
두방울로도 충분합니다",평점5,19.09.25.
12880,좀 끈적거려서 아침보단 밤에 바르는게 좋은거같아요,평점3,19.09.26.
12881,"배송 진짜 느렸음
차앤박 쓰다가 가격비싸서 구매해봄",평점4,19.09.21.
12882,"비슷한거 차앤박거써봤는데
크게 좋은건 모르겠어요",평점2,19.09.29.
12883,배송도 짱 촉촉함도 짱 이제 꾸준히 사서 쓰려구요,평점5,19.09.22.
12884,프로폴리스 함량도 높고 쫀쫀해서 잘 쓰고 있어요,평점5,19.09.26.
12885,흡수도 잘되고 속건조를 잡아주니 촉촉합니다^^,평점4,19.09.23.
12886,끈적임두 없고 화장도 잘먹고 제 인생템이에여,평점5,19.05.28.
12887,앰플 자주쓰는편인데 간절기템으로 좋아요~~!!,평점4,19.09.27.
12888,리뉴얼되기전부터 계속 쓰고있는데 넘좋아요,평점5,19.09.25.
12889,계속 쓰고 있어요! 바뀐 디자인도 예쁘네요,평점5,19.09.15.
12890,다 비우고 재구매입니당~ 앰플 정착했어요,평점5,19.06.11.
12891,샘플써보고 너무 좋아서 본품구입햇어요!,평점5,19.09.27.
12892,시드니❤️시드니❤️,평점5,19.10.31.
12893,좋네요좋아좋네요좋아,평점4,19.11.06.
12894,만족합니다만족합니다,평점3,19.11.08.
12895,"별 트러블없고
수분감은 보통인거같네요",평점4,19.09.26.
12896,항상 쓰던거에요 용량 늘어나서 좋네요,평점5,19.09.05.
12897,오래기다렸다 받았지만 그래도 좋네요~,평점5,19.09.25.
12898,배송빠르고 좋아요 쫀쫀하게 해줍니다,평점5,19.09.29.
12899,저렴하게 구입했고 배송도 빨랐습니다.,평점5,19.09.22.
12900,아침 밤에 바르면 피부에 착 감깁니다,평점5,19.09.28.
12901,유투버가 추천해서 사봤는데 특별히 피부가 좋아졌다기보다는 촉촉해서 건조할 때 쓰기 좋아요 ㅎㅎ,평점3,19.05.17.
12902,좀 더 써봐야겠지만 괜찮은것 같아요,평점4,19.09.30.
