,review,point,date
2237,계속 쓰고 있는데 효과가 좋은지는 모르겠어요. 트러블은 안나서 괜찮아요,평점3,20.01.24.
2238,잘쓰고 있습니다 감사합니다,평점5,20.02.28.
2239,한통비우고 두통짼데 확실히 순하고 향도 거부감 안들고 좋음,평점4,20.02.01.
2240,확실히 호과 있네요 짅자 조아요 또 구매할거예요!!,평점5,19.10.19.
2241,향도 좋고 피부 진정에 좋은것같아요 ㅎㅎ,평점5,19.10.07.
2242,금방 효과가 보여요 꾸준히 써보려구요,평점5,19.10.22.
2243,트러블 진정시켜주고 촉촉해서 좋아요,평점4,20.02.03.
2244,늘 쓰던 거예요. 잘 쓰고 있습니다,평점5,20.02.21.
2245,흡수력도 좋고 최고입니당!!!,평점5,20.02.03.
2246,"묽은 제형으로 화장솜에 뭍혀 사용해요. 닦다보면 얼굴에 불순물이 많이 묻어 나와요 제 얼굴에 특히 불순물이 많나봅니다.
100%쑥추출물이라 믿고 써요.",평점5,19.10.21.
2247,계속 써보면 확실히 좋아요,평점4,20.02.15.
2248,항상쓰는제품 싸게 샀어요,평점5,20.02.12.
2249,5통째인데 아주 좋아요,평점5,19.10.19.
2250,좋으면 재구매할게여,평점5,20.02.21.
2251,좋아요!!!!!!!!,평점5,19.10.22.
2252,요즘 얼굴에 트러블이 많이나서 와이프가 선물로 사줬어요~ 기분 때문인건지 바른지 몇일 안되서 좋아진거 같아요 ㅎㅎ 쭉 쓰면 더 효과있을듯 싶습니다,평점5,19.10.12.
2253,"재구매예요ㅋㅋㅋ 생각보다 빨리왔고
무난하게 쓰기좋아요ㅋㅋ",평점5,20.02.26.
2254,사람들이 좋다고 좋다고 해서 한반 사봤어요! ㄴ여기가 네이버 최저가라서 구입했어요! 이 상품 되게 좋아요! 촉촉하고 흡수 잘됩니다 굿굿 다쓰면 또 살예정이에요! 항상 팔아쥬세욥 ㅎㅎ,평점5,19.10.09.
2255,"아들이 트러블이 많아 쓰는 제품인데 효과는
그닥 모르겠지만 꾸준히 쓰면 좋아지리라 생각하고
쓰고 있어요",평점5,19.10.11.
2256,"냄새는 쑥향이 강하지만 나쁘지 않음
트러블이 나는거 같으면서도 안나고.. 확실한 케어는 안됨",평점5,20.02.01.
2257,리뷰랑 정보 이것저것 알아보고 샀는데 꽤 괜찮네요ㅎㅎ 한통 다 쓰면 재구매 할 것 같습니다!,평점5,19.10.01.
2258,"항상 여기서 주문하고잇어요
배송도 빠르고
좋아요!
얼굴진정에 팩보단 이 에센스가 더 탁월한거같아요
추천합니다.",평점5,20.01.30.
2259,한통쓰고 재구매해요 트러블이 개선되거나 한건 없지만 진정되는 느낌이에요,평점5,20.02.06.
2260,"확실히 쑥 100센트라 진정효과가 좋아요!!
여름 폭염때 모낭염이 생겨서 너무 스트레스였었는데 머그워트에센스로 겨우겨우 진정시키며 꾸준하게 사용했는데 확실히 순하고 진정효과가 참 좋았어요!!!!",평점4,19.09.01.
2261,모낭염인지 너무 심해서 솜에 묻혀서 얼굴에 붙여놨는데 좋은거같아요,평점5,19.10.09.
2262,좁쌀이 많이 들어간다해서 사봤는데 일주일 넘게 써도 변화 없어요,평점3,20.02.06.
2263,"아주 잘 사용한 아임프롬 머그워트 에센스
참 사용감 좋게 썼어요
촉촉하고 잘 스며들어 피부가 좋아진거 같은 느낌으로 사용한거 같아요",평점5,19.10.03.
2264,할인해서 저렴하게 샀어요. 스킨대용으로 사용하는데 괜찮아요,평점5,20.01.09.
2265,엄청 민감한 피부인데 잘 맞아요. 다쓰고 재구매합니다.,평점5,20.02.04.
2266,괜찮긴한데 저는 트러블에 딱히 효과를 못봤어요,평점4,20.02.03.
2267,써보고 좋아서 동생 사줬어요. 순해서 좋네요.,평점5,19.10.03.
2268,진정에 좋고 꽤나 촉촉하며(묽은 제형) 순해요,평점5,20.01.30.
2269,은근 양이 많아서 부담 없이 쓸 수 있습니다,평점5,20.01.28.
2270,친구선물줫는데 좋아하네요 많이파세요,평점5,20.02.03.
2271,처음서보는데 민감성 수부지에 좋아용,평점5,20.02.03.
2272,제품은 나무랄데없죠 벌써 6병째 ㅎㅎ,평점4,20.02.06.
2273,"아직안써봐서,..좋길 바랍니다",평점3,19.10.11.
2274,흡수하는데 시간이 좀 걸려요,평점4,19.10.13.
2275,쓰던건데 ㅋ 싸게사서좋네요,평점5,19.09.29.
2276,쓰던거라 저렴하게 잘샀어요,평점5,20.01.25.
2277,머그워트 에센스 사용후 트러블이 상당히 줄었습니다. 강력 추천합니다.,평점5,20.01.07.
2278,좋아요 두통째 쓰고 있어요~,평점5,20.02.10.
2279,매번 쓰고있어요 감사해요,평점4,20.02.10.
2280,배송 정말 빨리 왔어요!!!,평점5,19.10.08.
2281,제품 배송 만족합니다,평점5,20.01.30.
2282,배송 빠르고 조아여~~~,평점5,20.01.31.
2283,피부가 탱글탱글 느낌,평점5,20.02.14.
2284,4번째 재구매입니다 정말 잘쓰고잇어요 추천합니다,평점5,20.02.03.
2285,"트러블때문에 쓰는 건 아니고 전부터 써왔어서 뭔가 계속 써야할 것 같은 느낌..?? 트러블을 많이 잡아주진 않아요 진정에는 좋아요 로션,크림 바르기전에 바르는데 흡수도 잘되고 만족해요",평점4,20.01.06.
2286,배송진짜 빠르고 스킨은 이거만써여ㅋㅋ,평점5,20.02.10.
2287,좀 더 써봐야 알겠지만 중등딸 피부 트러블 케어를 위해서 지인의 추천으로 구매했어요!,평점5,20.01.12.
2288,좋아요 추찬힙니다 좋아요,평점5,20.02.19.
2289,쑥 제품을 좋아해서 브랜드별로 쑥 에센스 다써봤는데 저한테는 제일 잘 맞네요,평점5,20.01.27.
2290,"피부결이 좋아지는게 느껴져요
용량도 맘에들어요 아낌없이 팍팍 바르고있어요 재구매 할 것 같아요^^",평점5,20.01.17.
2291,음 딱 한번 사용했는데 좋았어요 그런데 첨 사용하고 확인해보니 이물질이 있네요 계속 사용해도 괜찮은지 고민이에요 ㅠㅠ,평점4,19.02.10.
2292,배송 아주 빠르네요~,평점5,20.02.01.
2293,자기전에 화장솜에 묻혀 붙이고자면 피부진정효과 확실해용,평점5,20.01.03.
2294,산뜻한 스킨느낌에 에센스에요 향이과하지않아 좋아요,평점5,20.01.08.
2295,순하고괜찮아요 ㅎㅎㅎ,평점4,20.02.08.
2296,친구가생일선물로사달라해서 사줫는데 만족해요,평점4,20.01.24.
2297,아직 잘모르겠네요 더 사용해봐야 알것 같아요,평점2,20.01.21.
2298,아주좋아용 히힣 자주 사용하고 았어요ㅔ,평점5,20.01.22.
2299,몇일써봤는데 붉은기 잡히는느낌드네요,평점5,20.01.21.
2300,좋아요 좋아 맘에들어요,평점5,20.02.04.
2301,무난하게 잘 쓰고있는 재품이에요,평점5,19.09.30.
2302,에센스 좋은거같아요 많이파세요,평점5,19.09.30.
2303,쑥 냄새좋고 순해서 조아용ㅎ.ㅎ,평점5,19.09.14.
2304,아주아주좋아영 굳굳,평점5,20.01.30.
2305,처음 써봤는데 잘 쓰고 잇어요!!,평점4,19.10.04.
2306,3통째 쓰고 있습니다. 만족해요,평점5,19.10.01.
2307,너무 좋게 사용하고 있네요,평점5,20.01.26.
2308,배송도 제품도 매우 만족,평점5,20.01.07.
2309,자극이 없어 좋아요 ㅎㅎ,평점4,20.01.14.
2310,흡수가 빠르고 촉촉해요,평점5,20.01.14.
2311,"요즘 트러블이 갑자기 생겨서 화장품 이리저리 바꾸는중에 좋다는 소문 있어서 저렴하게 구매했어요
유리병으로 되있어서 묵직하고 패키지가 정갈하니 예쁘고 유통기한도 넉넉해요!",평점5,18.12.28.
2312,피부에 순하고 잘 맞아요!! 지루성 피부염 있는 피부인데 트러블도 나지 않고 피부가 좋아보여용,평점5,20.01.14.
2313,트러블자리에 엄청 잘쓰고 있어요 ! 저는 큰 효과 못느꼈는데 동생이 트러블이 갑자기 올라와서 며칠동안 진정해주니 확 가라앉더라구요 재구매 의사 있습니다,평점5,19.12.26.
2314,늘 사용하고 있어요 촉촉하고 좋아요,평점5,19.09.17.
2315,촉촉하고 부들부들해서 좋아요,평점5,19.10.05.
2316,예민한 피부라서 잔 트러블이 있었는데 얘 쓰고 하나도안생김 평생템이네요,평점5,20.01.17.
2317,흡수력은 좋고 향도 좋지만 피부를 개선해주는 건 못 느끼겠어요,평점3,20.01.01.
2318,예전에 사용하고 덜 민감해졌어요! 만족 후 재구매합니다,평점4,20.01.14.
2319,냄새도 좋공 트레블 케어에 좋아용 보습은 좀 약해용,평점5,19.12.22.
2320,배송도 빠르고 한통 쓰고 좋아서 재구매 합니다,평점5,20.01.11.
2321,"트러블완화 피부진정에 도움이 많이 된다고 하여 구매했습니다
화장솜에 묻혀 진정팩으로도 사용하고 있습니다. 좋네요~",평점5,19.09.04.
2322,쑥 에센스 좋아하는데 이 제품도 평이 좋아서 구매해�f어요ㅋㅌ괜찮은거 같네요,평점5,19.09.20.
2323,집사람이 좋다고 해서 두개 더구매했네요,평점4,20.01.09.
2324,친구한테 선물했는데 너무 좋아하네용!,평점5,20.01.13.
2325,진정되는 것 같고 향도 적당해요,평점5,20.01.15.
2326,피부결이 많이 좋나지김 했어요,평점4,20.01.07.
2327,산뜻하니 좋아요~양도 많구요~~,평점4,19.09.10.
2328,아임프롬 머그워트 에센스 160ml,평점5,20.01.08.
2329,자극도 없고 좋은거같아요!,평점5,20.01.06.
2330,한달써봤는데 그냥 그래요,평점3,20.01.18.
2331,써보니 피부진정에 효과적,평점5,19.09.17.
2332,생각보다 많이 조쿤요우,평점5,20.01.17.
2333,자주쓰고잇습니다 ㅎㅎ,평점5,20.01.08.
2334,배송도 빠르고 좋아용,평점5,20.01.15.
2335,배송빠르고 좋아요ㅎ,평점5,20.01.10.
2336,유명하다고해서 한 달 가량 써봤는데 좀 따가운거 빼고 아주 만족합니다~ 촉촉하고 흡수 잘 되고 별다른 트러블도 없었어요. 겨울에도 에센스로 사용하기 좋은 것 같아요. 만족합니다~ 재사용 의사 있어요.,평점5,19.11.30.
2337,지인이 적극 추천해서 구매해봤는데 일단 쑥향이 좋아서 사용할때 기분 좋구요ㅋㅋㅋ보습도 충분히 되고 결정리에도 젛네오,평점5,20.01.01.
2338,"항상 쓰던 제품
저렴한 가격에 빠른 배송 감사합니다",평점5,20.01.13.
2339,좋다구 해서 시도해봄이다 마침 진정라인으로 필요하기도 했구요 좋으면 계속 쓸 생각있습니다요,평점5,19.09.05.
2340,촉촉하고 진정효과가 좋아서 트러블 피부인 지인한테 선물했어요!! 좋다고하네영,평점5,19.08.18.
2341,쑥이 잘 받는 편이라 기대했는데 매일 아침 저녁 사용했지만 효과는 모르겠어요,평점3,20.01.02.
2342,"항상 쓰는 에센스~~
쑥냄새도 좋고, 성분이 순해서 잘 사용하고 있습니다",평점5,19.12.03.
2343,솔직히 별 차이는 옶어요 ㅠㅠ 헤프게 쓰면 가성비 안좋아요,평점3,19.12.12.
2344,순하고 촉촉하고 좋아욯ㅎ,평점5,20.01.10.
2345,입소문나서 구매했어요 진정케어 잘되면 좋겠네요,평점4,20.01.04.
2346,피부가 예민하고 거친 편인데 세안 후 여러번씩 매일 사용했더니 피부 결이 좋아졌어요. 또 구매해야 겠어요~^^,평점5,19.08.16.
2347,처음써봤는데 발림성도 좋고 괜찮은거같아요,평점5,19.08.27.
2348,빠른배송도 좋았고 저렴해서 좋고 다 좋네요,평점5,19.12.26.
2349,트러블케어가 잘 되는건지는 모르겠지만 진정은 되는것 같아요~ 좀더 저렴했으면~,평점5,20.01.01.
2350,아직 쓴지 얼마 안됐지만 괜찮은거같아요~,평점5,20.01.02.
2351,피부가 깔끔하게 정리되는 느낌이에요,평점5,20.01.02.
2352,한달후기.. 진정에 아주 좋아요,평점5,19.09.04.
2353,큰 트러블없이 잘쓰고 있어요,평점5,19.12.28.
2354,아직 잘 모르겠지만 좋아요,평점4,19.12.27.
2355,늘 사용하는 제품입니다,평점5,19.09.02.
2356,산뜻하고 가볍구 좋아오,평점5,19.12.18.
2357,만족하며 잘쓰고 있어요,평점5,19.12.20.
2358,매우나이스 너무좋아여,평점5,19.12.27.
2359,"증~~~~말로 좋아요
속건조도 잡구 진정에도 좋고
계속쓸것같아요
너무마음에 들어요~
굳굳굳",평점5,20.01.02.
2360,순하구 좋아요~~~~~~~,평점5,19.12.20.
2361,MY93R0N7PPQRNNM2,평점5,19.09.10.
2362,좋아요ㅋㅋㅋ 유명해서 사봤는데 만족스럽네욘,평점5,19.09.08.
2363,너무 좋아요. 피부 속건조도 잡히고 쫀득쫀득해짐,평점5,20.01.05.
2364,"촉촉하긴 한데 그래도 이거랑 크림만 바르면 건조하네요 ㅠ
쑥 100퍼라고 해서 샀어요 꾸준히 써보려고요",평점5,19.12.17.
2365,두 통째 쓰고 있어용 트러블이 확 잡히는 느낌은 아닌데 그래도 진정 효과는 있는거 같아서 좋아여,평점5,19.12.05.
2366,스킨팩하니까 피부진정에 너무 좋아요~~향도 은은한 쑥향이어서 좋구요~,평점5,19.12.22.
2367,아들내미 여드름때문에 구입하였습니다배송사고로 받는데 한참 걸리긴 했지만 여드름만 잘 잡힌다면 만족할거예요,평점5,19.04.05.
2368,건성에 민감성인데 진정 효과도 좋고 흡수도 빨라서 좋습니다ㅎㅎ,평점5,19.11.28.
2369,"이것저것써봤는데
발림성은이제품이짱이예요
순하고좋아용",평점5,19.11.29.
2370,배송도 빠르고 아주 만족스러워요 역시 최고 입니다!,평점5,19.12.26.
2371,3통짜 쓰는건데 예민한 피부에 촉촉하고 진정돼요,평점5,19.12.13.
2372,"딸아이가 좋아해요
깨끗해졌으면 좋겠어오ㅡ",평점5,19.12.16.
2373,소문만 듣고 주문했는데 일단 좋네요 ㅋ,평점5,19.12.15.
2374,수분이 꽤 많아요 앞으로 써보겠습니딘,평점5,19.08.17.
2375,냄새도 많이 안나고 흡수도 빨랐어요,평점4,19.12.10.
2376,피부가 촉촉해지고 밝아진듯,평점5,19.12.14.
2377,더 써봐야 알거같아요 ㅜㅜ,평점4,19.08.29.
2378,트러블 진정에 너무 좋아요,평점4,19.12.09.
2379,빠르게 배송받았습니다.,평점5,19.12.19.
2380,트러블피부에 좋아요,평점1,19.12.09.
2381,배송이 너무 빨라요,평점5,19.08.23.
2382,"올리브영 세일 기간이라 진짜 저렴하게 구매했어욤ㅋㅋ짱
올리브영 세일 기간이라 진짜 저렴하게 구매했어욤ㅋㅋ짱",평점5,19.09.05.
2383,그극ㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷ,평점5,19.10.17.
2384,"와이프가쓰는 제품입니다.
감사합니다.",평점4,19.12.19.
2385,"저한테 잘 맞아서 이 제품만 쓰고 있어요
양이 조금 빨리달지만 효과있으니 계속 사용하려고요",평점5,19.12.03.
2386,"트러블케어위해서 샀는데 아직은 잘모르겟네요
그래도 피부에좋은것같운 느낌은나요",평점4,19.12.12.
2387,아직 며칠 안써서 트러블케어는 모르겠지만 촉촉하고 순한 느낌이 좋았어요~,평점5,19.12.05.
2388,다들 좋다는데 ㅠㅠ 발림성도 너무 좋은데..저한테는 좁쌀올라와요..,평점3,19.12.04.
2389,ㅎㅎ처음써봤는데 향은 쑥쑥 거리는데 막 엄청 강하지 않고 은은해서 좋아요 트러블케어에 좋대서 사봤는데 트러블자리에 화장솜에 묻혀서 팩처럼 했더니 좀 완화된 것 같아서 좋아요!,평점5,19.11.22.
2390,소문 듣고 구매했는데 흡수 잘되고 화장솜으로 묻혀 붙히고 잠깐있었는데 진정되네요 조아요,평점5,19.11.23.
2391,진정효과가 정말 뛰어나요 이거 없으면 안되여 팩보다 조음,평점5,19.12.06.
2392,트러블케어에 좋다고해서 사봤는데 효과 있으면 좋겠네요,평점5,19.12.08.
2393,여드름 다 들어가진 않았어도 확실히 효과는 있어요~,평점4,19.07.25.
2394,"앞전에 써보았던 인진쑥 에센스와 거의 흡사합니다
테스트 해본결과
은은한 쑥향이 저는 좋습니다
다른 분들은 따갑다는 상품평이 있던데 저의 개인적의견은
적절하게 품어져나오는 향이 한방화장품과같은 느낌입니다",평점4,18.12.08.
2395,좀 더 써봐야 알겠지만 무난하게 좋은 것 같아요,평점5,19.12.04.
2396,후기 보고 샀는데 재구매 할 것 같아요 촉촉해요,평점5,19.12.03.
2397,"저한테 잘맞아요
케어 잘되소 너무 좋어요 ㅠㅠ",평점5,19.12.03.
2398,5월달에 산 제품보다 유통기한이 1개월 길어요.,평점3,19.12.06.
2399,촉촉하고 좋아요 항상 쓰던거아 만족스러워요,평점5,19.11.22.
2400,배송이 느린점 빼곤 다 좋았습니다 ㅋ,평점4,19.12.05.
2401,두병째쓰는데 배송개빨라요좋습니다,평점5,19.12.11.
2402,전에 쓰던게 떨어져서 재구매했어요,평점5,19.08.15.
2403,주기적으로 사용하는 제품이에요,평점5,19.12.06.
2404,원래쓰던거다시구매해서씁니다,평점5,19.08.20.
2405,악건성이 느끼기엔 건조합니다.,평점4,19.12.13.
2406,자주사용하효과잘모르겠네요,평점3,19.08.18.
2407,꾸준히쓰는제품이에욮좋아요,평점5,19.12.12.
2408,흡수가 빠르고 촉촉합니다!,평점5,19.11.30.
2409,진정효과가 좋은것같아요,평점5,19.07.19.
2410,재구매입니다 추천해요,평점4,19.08.16.
2411,좋습니다많이파세요ㅋ,평점5,19.12.03.
2412,상품받자마자 솜에 묻혀서 팩하듯 올려도보고 닦아도 내고 손으로도 발라봤는데 부드럽게 발리네요바르고 나서도 촉촉하구요홍조에좋다고하니 꾸준히 써볼께요,평점4,19.07.27.
2413,쓰는거라 또 주문해요,평점5,19.12.04.
2414,자극없고 촉촉해요 ~~,평점5,19.11.26.
2415,좋아요오오!!.!.!,평점5,19.12.06.
2416,"스킨대용으로 샀는데
솜에 적셔서 팩으로 하니 아주 좋네요 ..",평점5,19.12.04.
2417,쑥ㅇㅣ 잘맞아서 그런지 좋아요 ㅎㅎㅎ,평점5,19.12.24.
2418,트러블이 많이 났을때부터 썼던건데 지금은 트러블이 없지만 예전에 느낀점은 ㅂㄹ 효과 없다였어요.. 그냥 진정만 잘 해주는? 근데 안 쓰면 뭔가 허전하고 진정 안 되는 기분이라 계속 쭉 쓰고있는 제품이에요 !,평점5,19.11.27.
2419,"배송도 빠르고 꼼꼼하게 포장해주셔서 잘 받았어요
스킨팩하려고 늘 구입하는 제품입니다.
화정전에 해주면 피부가 맑아지면서 쫀쫀해져서
화장이 잘 먹어요.",평점4,19.11.05.
2420,"촉촉해서 좋긴한데 너무 토너같네요ㅠㅠ
전 조금 쫀득한걸 좋아하는데 어쩔수없죠ㅠ
그래도 흡수 잘되고 그런 점은 좋네요 ㅎ",평점4,19.11.19.
2421,쑥향이 나고 촉촉한 느낌이에요. 아직 트러블 개선에 큰 효과는 모르겠는데 쭉 써보려고요.,평점4,19.11.27.
2422,음 아직 써본지얼마 안되서 효과는 모르겠지만 촉촉하고 좋긴한데 일단 써봐야알것같네요,평점4,19.11.28.
2423,쓴지 보름정도 되는 것 같은데 확실히 트러블 진정시켜주는 효과는 있는 것 같아요.,평점5,19.11.06.
2424,"이틀 써봤는데 촉촉하고, 흡수도 잘되고, 진정효과가 있는거 같아서 만족합니다^^",평점5,19.11.18.
2425,빠른 배송으로 잘 도착했어요. 아직 쓴지 얼마안되서 효과는 모르겠네요!,평점5,19.11.24.
2426,"세통 째 쓰는 제품입니다. 민감성인데 순하고 아주 좋아요
쟁여놓고 쓸려구 구매했어요. 인생템 입니당",평점5,19.07.25.
2427,효과는 잘 모르겠지만 여름에는 열감 식혀주는 용도로 사용했습니다. 일단은 꾸준히 사용해보려 2번째 재구매합니다,평점5,19.11.22.
2428,막 너무 좋더 이정도 꺼진 아니지만 확실히 좁쌀에 혀과 봤어요!,평점5,19.11.26.
2429,"여드름에 좋다해서 샀어요.
중학교 아들 이거 사용하면 여드름 고민 줄면 좋겠습니다.
[G마켓 안드로이드 앱에서 작성]",평점4,19.08.08.
2430,딱 한번 써봤는데 진짜 딱딱한 뾰루지가 좀 들어간거같아요,평점5,19.11.18.
2431,냄새는 별로인데 제품은 좋아여. 다쓰면 재구매 할꺼예요,평점5,19.11.19.
2432,예민한 피부에 잘 맞아요! 잘 쓸게요~~~,평점5,19.11.27.
2433,저 배송 3주만에 받았네요 중간에 송장이 사라졌다고 해서 다시 발송해서 늦게받았어요 근데 그것도 제가 너무 안와서 고객센터에 전화하니 그제서야 확인하고 보낸거,평점1,19.08.06.
2434,사춘기 아이들 사용하기에 좋앙,평점5,19.11.25.
2435,배송도 빠르고 쑥냄새가 좋아요,평점3,19.11.10.
2436,진정은잘되는것같아좋습니다!,평점4,19.11.23.
2437,배송빠르고 좋다길래사봤어요,평점5,19.11.30.
2438,좋아유ㅎㅊㄱ호호스가슷ㄷㄱ,평점5,19.12.01.
2439,괜찬은거같네오 더썹하야굄,평점5,19.11.27.
2440,"촉촉해서 좋긴한데 너무 토너같네요ㅠㅠ
전 조금 쫀득한걸 좋아하는데 어쩔수없죠ㅠ
그래도 흡수 잘되고 그런 점은 좋네요 ㅎ",평점4,19.11.19.
2441,쑥향이 나고 촉촉한 느낌이에요. 아직 트러블 개선에 큰 효과는 모르겠는데 쭉 써보려고요.,평점4,19.11.27.
2442,음 아직 써본지얼마 안되서 효과는 모르겠지만 촉촉하고 좋긴한데 일단 써봐야알것같네요,평점4,19.11.28.
2443,쓴지 보름정도 되는 것 같은데 확실히 트러블 진정시켜주는 효과는 있는 것 같아요.,평점5,19.11.06.
2444,"이틀 써봤는데 촉촉하고, 흡수도 잘되고, 진정효과가 있는거 같아서 만족합니다^^",평점5,19.11.18.
2445,빠른 배송으로 잘 도착했어요. 아직 쓴지 얼마안되서 효과는 모르겠네요!,평점5,19.11.24.
2446,"세통 째 쓰는 제품입니다. 민감성인데 순하고 아주 좋아요
쟁여놓고 쓸려구 구매했어요. 인생템 입니당",평점5,19.07.25.
2447,효과는 잘 모르겠지만 여름에는 열감 식혀주는 용도로 사용했습니다. 일단은 꾸준히 사용해보려 2번째 재구매합니다,평점5,19.11.22.
2448,막 너무 좋더 이정도 꺼진 아니지만 확실히 좁쌀에 혀과 봤어요!,평점5,19.11.26.
2449,"여드름에 좋다해서 샀어요.
중학교 아들 이거 사용하면 여드름 고민 줄면 좋겠습니다.
[G마켓 안드로이드 앱에서 작성]",평점4,19.08.08.
2450,딱 한번 써봤는데 진짜 딱딱한 뾰루지가 좀 들어간거같아요,평점5,19.11.18.
2451,냄새는 별로인데 제품은 좋아여. 다쓰면 재구매 할꺼예요,평점5,19.11.19.
2452,예민한 피부에 잘 맞아요! 잘 쓸게요~~~,평점5,19.11.27.
2453,저 배송 3주만에 받았네요 중간에 송장이 사라졌다고 해서 다시 발송해서 늦게받았어요 근데 그것도 제가 너무 안와서 고객센터에 전화하니 그제서야 확인하고 보낸거,평점1,19.08.06.
2454,사춘기 아이들 사용하기에 좋앙,평점5,19.11.25.
2455,배송도 빠르고 쑥냄새가 좋아요,평점3,19.11.10.
2456,진정은잘되는것같아좋습니다!,평점4,19.11.23.
2457,배송빠르고 좋다길래사봤어요,평점5,19.11.30.
2458,좋아유ㅎㅊㄱ호호스가슷ㄷㄱ,평점5,19.12.01.
2459,괜찬은거같네오 더썹하야굄,평점5,19.11.27.
2460,감사합니다 많이파세요^^,평점5,19.11.29.
2461,반신반의 하면서 썼었는데. 전에 쓰던건 스킨 단계 바르면 당기는ㅇ느낌 확 들었는데. 이제품은 요거만ㅇ바르고 머리 말리고 하는 동안에도 피부가 땡기는 느낌이 덜 드네요. 촉촉하고 괜찮은듯요,평점5,19.11.23.
2462,배송 빠르고 좋아요......,평점3,19.11.25.
2463,좋아요 배송도 빠르구요,평점5,19.12.01.
2464,한달째 잘쓰고 있습니다,평점4,19.11.23.
2465,젛아요 좋아하하녀러,평점5,19.11.26.
2466,매우 좋아요,평점5,19.11.27.
2467,제가 워낙 민감한 피부라 그런지 사용하고 바로 입술에 수포가 생겼어요 ㅠㅠ 다른분들은 다 좋다고 하시눈데 저랑은 안맞나봐요,평점1,19.07.28.
2468,"아침 저녁으로 3번씩 챱챱 발라주고 있어요.
여러번 덧발라도 걷도는 느낌없이 흡수가
잘되서 좋네요.
아직 사용한지 일주일밖에 안되서 더 써봐야 될거 같아요.",평점5,19.11.04.
2469,직장선배님이 추천해주신거라 반신반의로 좁쌀트러블일주일차에 첫 사용했더니 트러블주변의 붉은 기가 가라앉았어요 다음날 일어날때도 촉촉하네요 !,평점5,19.11.08.
2470,"일단 삼일째 쓰고 있는데, 나쁘지 않아요. 흡수도 빨리 되고 쑥 향이 많이 나지도 않고 용량도 많아서 좋습니당",평점5,19.10.08.
2471,"친구추천으로 사용하게되서 두번째 구매입니다.
순하고 촉촉해서 너무 좋아요!
민감하신 분들 강추해요~",평점5,19.10.21.
2472,"뭔가 진정시켜주고 달래주는 에센스 같아요~~
스킨처럼 양도많아 좋아요~만족합니다~~
많이 써보고 늦은후기 올립니당~~",평점5,19.06.27.
2473,유명하다고 해서 사봤는데 트러블에는 별 효과 못 느꼈고 가격 대비 그저 그랬어요,평점3,19.11.18.
2474,약간 유분기가 있어서 가을겨울에 사용하기 좋아요 진정효과도 있는듯싶어요!,평점5,19.11.05.
2475,생각보다 크기가 컸고 향도 괜찮았어요. 몇 번 안써봐서 효과는 모르겠네요.,평점5,19.10.23.
2476,"한 통 다 쓰고 또 구매할만큼 매우 만족
스킨단계에서 사용하는데 촉촉하고 매끄러운 피부로 변하고 있음",평점5,19.11.06.
2477,좋아요~~~~<<~,평점4,19.12.06.
2478,아직 한번밖에 안써봐서.. 순한 느낌이고 향이나 발림성은 좋았습니다,평점5,19.11.06.
2479,"쑥이 진정에 좋다길래 구매했어요
그냥저냥 향도 좋구 쏘쏘하네요!",평점4,19.10.19.
2480,"트러블 진정에 도음이 되는것 같아요~
쑥성분100%라 믿고 씁니다~",평점5,19.10.30.
2481,"아직 오래안써서 잘모르겠지만
일단은 좋은거같아요",평점5,19.11.14.
2482,"합리적인 가격에 좋아요
빠른 배송 감사해요~!!",평점5,19.11.21.
2483,묽은게 좋네요 잘 흘러내리지도 않고 ㅎ,평점4,19.11.13.
2484,아직 써보기전이지만 좋으리라 믿어요,평점5,19.11.19.
2485,트러블에 좋다고 해서 구입했습니다. 배송이 아주아주 빠르게 와 만족했어요.,평점4,19.11.21.
2486,제품 사용 만족도가 매우 좋습니다,평점5,19.11.09.
2487,아직 며칠 안써봐서 잘모르게써요,평점3,19.11.10.
2488,벌써 세통째 써요 ㅎㅎ진짜 좋음,평점5,19.11.15.
2489,더써봐야 알거같아요 좋길~!!,평점5,19.11.18.
2490,계속 쓰고 있는 제품이엥노,평점4,19.11.13.
2491,배송이 무지 빨랐어요!,평점4,19.11.11.
2492,조아요조아요조아요조아요조아요,평점5,20.01.12.
2493,항상 쓰던거예요~~^^,평점5,19.11.15.
2494,굿굿 감사합니당~~!,평점5,19.11.18.
2495,트러블이 많이 안올라오는거 같긴해요~ 흡수도 잘 되는거 같아요,평점5,19.11.15.
2496,빠른 배송 감사합니다~ ㅎㅎ 어제와서 바로 써봤는데 우선 트러블 반응은 없네요 ㅎㅎ,평점5,19.11.22.
2497,승무원들이 쓰는 토너라길래 사봤는데 토너유목민에서 벗어나게해줄 제품인것같아요 너무 만족합니다.화장솜에 적셔 닦아내는데 깔끔하고 여태 썼던 토너들중에 top3안에 드는거같아요,평점5,19.11.08.
2498,흡수력은 좋은데 건성이신 분들은 건조할 수 있을 것 같아요 그래도 트러블 케어는 잘되서 다음에 또 주문할게요!,평점4,19.11.08.
2499,"트러블 잘 나는
예민성 피부인데 홍조 잘 잡아주고 진짜 강추해요.
가끔 지루피부염 생기는데 이거로 팩해주니 진정되고 좋아요.",평점5,19.09.26.
