,0,date,ingre,point,review
4960,,2018-01-10,갈락토미세스,5.0,트러블 진정됐어요! 프럼네이처 에센스 쓰고 난 뒤로 피부가 진정됐어요. 새로 올라오는 트러블이 없네요 신기 ㅋㅋㅋ 붉은기도 사라지고 있구요 :) 최고!
4961,,2018-01-10,갈락토미세스,5.0,재구매중..
4962,,2018-01-10,갈락토미세스,5.0,아직써보진않았지만 기대해볼께요ㅎ
4963,,2018-01-10,갈락토미세스,5.0,잘받았습니다
4964,,2018-01-10,갈락토미세스,5.0,가족들이 좋다길래 얻어쓰다가 피부가 좋아져서 제 것도 샀어요 :) 트러블이 진정되고 붉은기가 가라앉았네요!
4965,,2018-01-09,갈락토미세스,5.0,만족마녹후후
4966,,2018-01-09,갈락토미세스,5.0,촉촉해요. 대용량이라 2달은 쓸것같아요
4967,,2018-01-09,갈락토미세스,5.0,만족마녹후후
4968,,2018-01-09,갈락토미세스,5.0,만족합니다. 하두 입소문이 좋아서 써봅니다. 아직 효과는 잘 모르겠지만 왠지 느낌이 좋네요 피부가 좋아지길 기대해 봅니다. 기대기대
4969,,2018-01-09,갈락토미세스,4.0,촉촉해요 트리트먼트에센스 처음쓰는데 괜찮네요. 촉촉하고 많이발라도 대용량에 저렴해서팍팍쓸수있어서 좋은것 같아요
4970,,2018-01-08,갈락토미세스,5.0,제 인생템이에요 ㅋㅋ 몇통째인지 모르겠네요 넘나 좋음
4971,,2018-01-08,갈락토미세스,5.0,피부가 건강해지고 결이 매끈해져요 사카로마이세스 성분이 피부결을 매끄럽게 해주고 노화를 늦춰주는 것 같아요 그리고 기초 마지막 단계에 한번 더 발라주면 흡수를 도와주는 느낌입니다
4972,,2018-01-06,갈락토미세스,5.0,웑래좋인요
4973,,2018-01-06,갈락토미세스,5.0,웑래좋인요
4974,,2018-01-06,갈락토미세스,5.0,좋음 원래 써쒼건데 펌프형 대용량이라 아주 맘에 듭니다 가격도 저렴하고 효과도 좋아요 많이 파세요
4975,,2018-01-01,갈락토미세스,5.0,아직써보지는않아서모르겠어요 
4976,,2018-01-01,갈락토미세스,5.0,좋아요 완전 짱
4977,,2017-12-31,갈락토미세스,5.0,고맙습니다
4978,,2017-12-31,갈락토미세스,5.0,"정말 잘쓰고 있습니다 굿굿 입니다 

정말 잘쓰고 있습니다

피부가 엄청 깨끗깨끗 해지는 느낌입니다

감사합니다 잘쓰겠습니다"
4979,,2017-12-30,갈락토미세스,3.0,ㅅ 재품은 괜찮은거같아요  근데 용기가 너무 허접합니다 눌러도 눌러지지도않고 그냥 맞지안는용기에 너은느낌
4980,,2017-12-29,갈락토미세스,5.0,처음 사용해본 제품인데 민감한 피부인데도 아직까지는 별 이상없네요. 배송도 빠르고 좋습니다.
4981,,2017-12-29,갈락토미세스,5.0,"스킨처럼도쓰고 팩으로도쓰려고대용량구매했어요
펌핑형식이라사용하기편하고 위생적인거같아요
배송도빠르고굿"
4982,,2017-12-27,갈락토미세스,5.0,싸고 좋네요ㅋㅋ^^
4983,,2017-12-27,갈락토미세스,5.0,싸고 좋네요ㅋㅋ^^
4984,,2017-12-27,갈락토미세스,5.0,"놀랍도록 피부결이 좋아지네요
자구매하려합니다"
4985,,2017-12-26,갈락토미세스,5.0,가격이저렴해서샀어요~~
4986,,2017-12-26,갈락토미세스,5.0,가격이저렴해서샀어요~~
4987,,2017-12-25,갈락토미세스,5.0,발효에센스 좋습니다. 발랐을때 순수한 워터타입느낌보다 아주 약간 미끌거리는듯한 질감이 발효원액인듯하여 더 흡수도 잘되는것 같아요.
4988,,2017-12-24,갈락토미세스,5.0,잘 받았습니다 
4989,,2017-12-24,갈락토미세스,5.0,용량대비 싸게 산듯~
4990,,2017-12-24,갈락토미세스,5.0,잘 받았습니다 
4991,,2017-12-24,갈락토미세스,5.0,용량대비 싸게 산듯~
4992,,2017-12-24,갈락토미세스,5.0,남친 선물ㅎ 남친이 화장품이 다되었다길래~~발라보더니 안땡기고 괘안타고 하네용ㅎ선물로 온 화장솜은 제가 잘쓰고 있네용^^
4993,,2017-12-24,갈락토미세스,5.0,"좋아요 저렴하게 잘 샀어요, 마침 스킨 필요해서 샀는데 별 기대 안했는데 피부결이 매끈하고 좋아진것 같아요"
4994,,2017-12-24,갈락토미세스,5.0,좋아요 좋아
4995,,2017-12-23,갈락토미세스,3.0,보통이예요
4996,,2017-12-23,갈락토미세스,5.0,펌프형이라 사용하기도 너무 편하고 좋아요! 제품은 전에도 써보고 만족했던거라 이번에도 만족입니다ㅎㅎ
4997,,2017-12-23,갈락토미세스,5.0,양이많아서 좋네요
4998,,2017-12-23,갈락토미세스,5.0,좋은것같아요
4999,,2017-12-23,갈락토미세스,5.0,계속쓰던제품이라서잘쓸께요
5000,,2017-12-23,갈락토미세스,3.0,보통이예요
5001,,2017-12-23,갈락토미세스,5.0,양이많아서 좋네요
5002,,2017-12-23,갈락토미세스,5.0,좋은것같아요
5003,,2017-12-23,갈락토미세스,5.0,계속쓰던제품이라서잘쓸께요
5004,,2017-12-22,갈락토미세스,5.0,잘 받았습니다 
5005,,2017-12-22,갈락토미세스,5.0,잘 받았습니다 
5006,,2017-12-22,갈락토미세스,5.0,"넉넉히 솜에 적셔서 닦아주몀 피부톤이 밝아지더라구여
저렴히 잘 샀어여 만족해요"
5007,,2017-12-21,갈락토미세스,5.0,화장솜은 못 받았네요
5008,,2017-12-21,갈락토미세스,5.0,화장솜은 못 받았네요
5009,,2017-12-21,갈락토미세스,4.0,"좋았으면 좋겠네요 가격대비 용량도 넉넉하고 좋아요
깔끔하게 잘 쓸 수 있겠네요
다만 샘플이랑 솜을 주신다더니 솜은 안왔어요"
5010,,2017-12-20,갈락토미세스,5.0,잘받았습니다! 촉촉하니 좋아요 잘 쓰겠습니다
5011,,2017-12-20,갈락토미세스,5.0,잘받았습니다! 촉촉하니 좋아요 잘 쓰겠습니다
5012,,2017-12-16,갈락토미세스,5.0,빠른배송감사~  잘 쓰고 있어요~^^
5013,,2017-12-16,갈락토미세스,5.0,빠른배송감사~  잘 쓰고 있어요~^^
5014,,2017-12-12,갈락토미세스,5.0,배송도빨르고 좋아요
5015,,2017-12-12,갈락토미세스,5.0,만족해요! 네이버쇼핑 최저가로 산거같아요. 여러 사이트 가격비교해보고 용량이나 구성비교해봐도 여기가 제일 낳았어요. 자주 구매할것같아요. 주저말고 구매하세요.
5016,,2017-12-12,갈락토미세스,5.0,합리적인가격~~~~
5017,,2017-12-10,갈락토미세스,5.0,"좋아요 토니모리꺼 쓰다가 이번엔 여기걸로 갈아탔어요
역시 피부결 매끈하게 하는데에는 이것만한게 없어요!!"
5018,,2017-12-10,갈락토미세스,5.0,좋아요 역시
5019,,2017-12-10,갈락토미세스,5.0,"좋아요 토니모리꺼 쓰다가 이번엔 여기걸로 갈아탔어요
역시 피부결 매끈하게 하는데에는 이것만한게 없어요!!"
5020,,2017-12-02,갈락토미세스,5.0,좋다하길래
5021,,2017-12-02,갈락토미세스,5.0,"화해어플보고 좋다길래 사봣어요
제피부에도 잘 맞았으면 좋겠네요
저렴하게 득템했네요
피부는 정성들이는 만큼 좋아지는듯"
5022,,2017-12-02,갈락토미세스,5.0,"화해어플보고 좋다길래 사봣어요
제피부에도 잘 맞았으면 좋겠네요
저렴하게 득템했네요
피부는 정성들이는 만큼 좋아지는듯"
5023,,2017-12-01,갈락토미세스,5.0,순하네요ㅎㅎ
5024,,2017-11-28,갈락토미세스,5.0,자극 없어 좋아요
5025,,2017-11-24,갈락토미세스,5.0,써봤던거라  재구매했네요 ~
5026,,2017-11-22,갈락토미세스,5.0,명품보다 더 적극추천.. 김희애씨가  처음 선전했던 제품과 큰 차이가 없는것같아요. 일주일 써봤는데  아침저녁 피부 당김이나 수분감도 훨씬 좋아졌고 기초 화장하고도 얼굴이 가볍고 화장도 잘 받아요.
5027,,2017-11-22,갈락토미세스,5.0,명품보다 더 적극추천.. 김희애씨가  처음 선전했던 제품과 큰 차이가 없는것같아요. 일주일 써봤는데  아침저녁 피부 당김이나 수분감도 훨씬 좋아졌고 기초 화장하고도 얼굴이 가볍고 화장도 잘 받아요.
5028,,2017-11-19,갈락토미세스,5.0,가성비 굳~! 한 통 다쓰고 후기 쓰는데 무난하게 쓰기 좋아요 촉촉한 편이에요~ 스킨처럼 쓰고 수분크림을 바르고 있어요
5029,,2017-11-19,갈락토미세스,3.0,에센스와 같이 주문했어요 에센스는 스킨 같고 앰플은 묽은 로션 같해요 에센스가 좋아서 앰플 주문한건데 사진 에센스에 비해서는 만족스럽지 않네요
5030,,2017-11-19,갈락토미세스,5.0,가성비 굳~! 한 통 다쓰고 후기 쓰는데 무난하게 쓰기 좋아요 촉촉한 편이에요~ 스킨처럼 쓰고 수분크림을 바르고 있어요
5031,,2017-11-18,갈락토미세스,5.0,너무좋아요
5032,,2017-11-17,갈락토미세스,5.0,좋은 모습 보여주세요 
5033,,2017-11-17,갈락토미세스,5.0,"ㅇㅇ 좋아요  스페셜패키지라고해서 병에도꽃그림있는줄ㅋㅋ
박스만바뀐거네요ㅋㅋ
ㅋ오늘 하루도 즐겁게 보내시길 바랍니다 아"
5034,,2017-11-17,갈락토미세스,5.0,사용하던 제품이라 재구매 했어요 좋아요
5035,,2017-11-16,갈락토미세스,5.0,딱 이런 제품  찾고 있었는데 좋으네요. 바르고 바로 물과 폼으로 세안하니 깔끔한 느낌~ 잘쓰겠습니다^^
5036,,2017-11-16,갈락토미세스,3.0,향이 별로네요
5037,,2017-11-16,갈락토미세스,4.0,전 좋아욤~ 오일리한 느낌 없고 깔끔합니다. 그런데 화장도 잘 지워져요. 원래 오일 썼는데 세척력도 별로 뒤지지 않습니다. 펌프였으면  더 좋았을 듯 합니다. 화장을 자주 안해서 한 참 쓸듯 해요^^
5038,,2017-11-16,갈락토미세스,3.0,저에겐 안맞네요 저에겐 안맞네요 ㅠㅠ 발효화장품이라 그런건디 몇번 쓰고 갸우놔뒀어요 아쉽네요 피부가 민간성이라
5039,,2017-11-15,갈락토미세스,5.0,양도많고잘쓸께요
5040,,2017-11-15,갈락토미세스,5.0,아주좋아용
5041,,2017-11-14,갈락토미세스,5.0,부담 없이 쓰기 좋아요
5042,,2017-11-14,갈락토미세스,3.0,가격도 싸고 양도 많고 좋아요 스킨대용으로 마구마구 쓰려고 구매했어요 아직 써보진 않았는데 우선 양이 많아서 좋네요 트러블없이 잘 맞겠죠??
5043,,2017-11-14,갈락토미세스,5.0,늘 믿고 쓰는제품~
5044,,2017-11-13,갈락토미세스,4.0,배송이 빨라서 깜짝 놀랐어요 예상치 못하게 배송이 너무 빨리 와서 깜짝 놀랐네요 제품은 항상 사용하던거고 이상없이 잘 받았습니다
5045,,2017-11-13,갈락토미세스,5.0,배송이 진짜 빠르네요
5046,,2017-11-12,갈락토미세스,5.0,만족합니다~
5047,,2017-11-12,갈락토미세스,5.0,좋아요 항상 쓰는 제품. 특히 요즘처럼 건조할때는 꼭써야해여. 가격 부담도없어서 듬뿍 쓰고있네요. 많이파세요
5048,,2017-11-12,갈락토미세스,5.0,좋아요~아낌없이 퐉퐉 쓰고있어용^0^
5049,,2017-11-12,갈락토미세스,5.0,아주 가벼운 느낌은 아니네요
5050,,2017-11-12,갈락토미세스,5.0,항상 쓰던제품. 좋아요. 많이파세요
5051,,2017-11-12,갈락토미세스,5.0,"좋아요 끈적임이 덜해 흡수 잘되어용~~
일단 무지 싸니 퐉퐈 쓰고있어용~
좀더 써보고 갠찮음 쭉 쓸 생각있어옹"
5052,,2017-11-11,갈락토미세스,5.0,좋아요 잘쓸게요
5053,,2017-11-11,갈락토미세스,5.0,좋아요 저렴한가격에 피부더 촉촉 좋으네요 담에도  구매할것
5054,,2017-11-11,갈락토미세스,5.0,좋아요 향은없지만 촉촉하고 무난하네요.  두병이나와서 두고두고쓸수있어 좋아요.  화장솜에 적셔쓰니까 팩같기도해요ㅎ
5055,,2017-11-10,갈락토미세스,5.0,좋아요 배송과 상품 모두 좋아요재구매 할 마음 있어요~ 다쓰게 되면 나중에 또 구매할게요감사합니닦ㅈㄱㄷㅈㄱㄷㅈㄱㄷㅈㄹㄷㅈㅎㄷㅈㅁㅎㅁㅈㄱㄷㄹㅈㄷㄹ
5056,,2017-11-10,갈락토미세스,5.0,"조아요
타사제품은 너무 물같아서 별로였는데
이건엣센스가튼느낌
촉촉하고 정말조인요"
5057,,2017-11-10,갈락토미세스,5.0,발림도  괜찬은것같고  트러블도  안생겨  좋은듯  더 써바야 할듯함
5058,,2017-11-10,갈락토미세스,5.0,배송 상품 좋아요
5059,,2017-11-09,갈락토미세스,5.0,이주일 써봤는데 피부에 잘 맞고 좋아요~ 너무 저렴해서 고민했는데 사길 잘했네요 
5060,,2017-11-09,갈락토미세스,5.0,만족합니다.
5061,,2017-11-09,갈락토미세스,3.0,아직 사용전
5062,,2017-11-08,갈락토미세스,5.0,잘받았습니다 
5063,,2017-11-08,갈락토미세스,5.0,배송도 빠르고 만족스러워요
5064,,2017-11-08,갈락토미세스,5.0,용량 많아서 좋아요
5065,,2017-11-08,갈락토미세스,5.0,피부가 맑아졌어요
5066,,2017-11-08,갈락토미세스,5.0,완전 좋아요~ 피부 좋아 졌다는 소리 많이 들었네요~
5067,,2017-11-08,갈락토미세스,5.0,만족합니다.
5068,,2017-11-08,갈락토미세스,5.0,"평이좋아서~~~ 평이좋아서   구매해봤어요~~
아직 사용은 안해봤지만  저렴한 가격에
원풀로 잘산것 같아요"
5069,,2017-11-08,갈락토미세스,5.0,친구가 추천해줘서 구매하게 됐어요 감사합니다 잘 받았습니다 ^^~
5070,,2017-11-07,갈락토미세스,5.0,예상대로 좋습니다.
5071,,2017-11-07,갈락토미세스,5.0,1+1이라 엄마랑 하나씩 나눴는데 용량도 커서 좋네요. 에센스치곤 좀 가벼운 듯하지만 예전에 비슷한 성분의 에센스 쓸 때도 계속 쓰다 보니 피부가 매끈해지더라구요. 효과 기대할게요
5072,,2017-11-07,갈락토미세스,5.0,이좋은제품을 두개나 
5073,,2017-11-07,갈락토미세스,5.0,좋아요1+1
5074,,2017-11-07,갈락토미세스,5.0,"깔끔하고 좋아요 왜 재구매율 1위인지 알겠네요
흡수도 빠르고 끈적이지않고 깔끔하고 산뜻하고 좋아요
예전에 랑콤에센스 썼던거랑 비슷한 느낌 이랄까"
5075,,2017-11-07,갈락토미세스,3.0,샘플써봤는더ㅣ아직 트러블은없어서 괜찮아요
5076,,2017-11-07,갈락토미세스,5.0,"스킨가격으로 에센스를 구매했네요^^
쟁여놓으니  흐뭇하고 돈 번 느낌입니다~
써보니 촉촉하게 스며드는 것이 참 괜춘해요"
5077,,2017-11-07,갈락토미세스,5.0,잘받았습니다
5078,,2017-11-07,갈락토미세스,5.0,처음엔 조금 따가웠는데 몇번 사용후 젠틀해여
5079,,2017-11-07,갈락토미세스,5.0,좋아서 평소쓰는거예요 전 저렴이 중 싸이닉이나 미샤보다 나은것같아요
5080,,2017-11-07,갈락토미세스,5.0,ㅡ배송빨라 좋았어요
5081,,2017-11-07,갈락토미세스,3.0,쓰자마자 얼굴에 모가 나았어요 그래두 참고 아침저녁으로 바르고 있어요 좋아질거라는 기대감으로~~~제발!!!
5082,,2017-11-06,갈락토미세스,5.0,만족합니다
5083,,2017-11-06,갈락토미세스,5.0,좋으네요~
5084,,2017-11-06,갈락토미세스,5.0,저렴하게 구매 잘함
5085,,2017-11-06,갈락토미세스,4.0,좋다고 좋다고 들었음니다 좋은 기회에 잘샀네요 효과가 있었으면은 좋겠읍니다 ㅎ번창하십시요하하하네에
5086,,2017-11-05,갈락토미세스,5.0,잘받았어요
5087,,2017-11-05,갈락토미세스,3.0,1+1이라 좋음
5088,,2017-11-05,갈락토미세스,5.0,"1 +1이라서 후딱 구매했어요~ 배송은 하루만에 왔구요!! 쫀쫀하니 너무 좋아요!!! 지금 삼일째인데, 진짜 너무너무 좋아서 더 할말이 없네용!! 아주 팍팍 쓰고 또 구매할거예요."
5089,,2017-11-05,갈락토미세스,5.0,"좋은가격에 좋은상품 구입할수있어 넘 좋네요.
꾸준한 관리로  효과있길 바라메~~"
5090,,2017-11-04,갈락토미세스,5.0,잘받았습니다
5091,,2017-11-04,갈락토미세스,5.0,"좋아요 배송매우빠름
오자마자 혹시트러블있을까봐 포장풀기전에 샘플먼저발라봤는데 민감하고건조한피부인데 전혀자극없음^^
너무착한가격에 좋은화장품받은것같습니다"
5092,,2017-11-04,갈락토미세스,5.0,만족해요.
5093,,2017-11-04,갈락토미세스,5.0,배송빨라요
5094,,2017-11-04,갈락토미세스,5.0,만족합니다
5095,,2017-11-04,갈락토미세스,5.0,배송빨라요
5096,,2017-11-04,갈락토미세스,5.0,"~ 가격대비.
만족합니다.
ㄱㄴㄷㅈㅅㅇㅂㄴㄷㅅㅇㅂㄱㄴㄷㅈㅇㅅㅂㄱㄴㄷㅈㅅㅇㅂㅅㅍㅅㅈㅅㅎㅈㅇㅅㄴㄷㄱㅅ"
5097,,2017-11-04,갈락토미세스,3.0,숩ㄱㄹㅎㄷ우소
5098,,2017-11-04,갈락토미세스,5.0,"배송빠름
감사합니다"
5099,,2017-11-04,갈락토미세스,4.0,"좋을둣 꾸준히 써봐야 좋은걸 느끼겟죠 
입소문낫으니 좋을거라 생각해요
원플 좋은가격에 규매해서 졸네요"
5100,,2017-11-04,갈락토미세스,4.0,좋아요 가격이 저렴해서 반신반의 하며 구매 했는데 생각보다 괜찮네요 가격 생각하면 꽤 좋은거 같아요
5101,,2017-11-04,갈락토미세스,4.0,"배송 배송빨라요 ㅎㅎ
첫날 사용감은,, 아직 모르겠고 예민피부인데 아무이상없으니 꾸준히 사용해보려구요"
5102,,2017-11-04,갈락토미세스,5.0,포장상태좋고 일단 계속써봐야알겠지만 후기믿고 샀어요
5103,,2017-11-04,갈락토미세스,5.0,"나쁘진않네요..
저렴하게 구매해서 좋아요"
5104,,2017-11-04,갈락토미세스,5.0,저렴한가격에 잘산것같아요 
5105,,2017-11-03,갈락토미세스,5.0,싸게 잘산것 같네여^^
5106,,2017-11-03,갈락토미세스,5.0,괜찮운거 같네요 ㅎ
5107,,2017-10-31,갈락토미세스,5.0,너무 만족합니다
5108,,2017-10-29,갈락토미세스,3.0,클렌징 폼 세안 후 개운치 않고 뻑뻑한 느낌이라 아쉬웠어요 
5109,,2017-10-29,갈락토미세스,5.0,좋음좋음조음조음
5110,,2017-10-29,갈락토미세스,5.0,앞으로도 이걸로 계속 쓰고 싶네요. 촉촉하고 부드러운 느낌 굿~
5111,,2017-10-29,갈락토미세스,5.0,진주빛 색이 특이하고 영양감도 좋아요. 잘 쓰고 있어요.  
5112,,2017-10-25,갈락토미세스,5.0,너무 좋아요 ㅜㅜ 피부 트러블 많이 났었는데 요 며칠새 많이 가라앉았어요 ㅜㅜ 다쓰면 또 구매하려 합니다! 용량도 큰데 가격도 좋고 심지어 샘플도 보내주시구 짱이에용 짱짱
5113,,2017-10-21,갈락토미세스,5.0,만족합니다 플라스틱병이예요
5114,,2017-10-18,갈락토미세스,5.0,대박이네요
5115,,2017-10-18,갈락토미세스,5.0,아직 한번 사용해봤은데 트러블은 아직 없어요 
5116,,2017-10-18,갈락토미세스,5.0,아직잘모르겠습니다. 발린감이나 수분감은 괜찮은듯.
5117,,2017-10-17,갈락토미세스,5.0,ㅎㅎㅎㅋㅋㅋ
5118,,2017-10-16,갈락토미세스,2.0,굿입니다 ㅎㅎㅎ
5119,,2017-10-15,갈락토미세스,5.0,ㅋㅋㅋㅎㅎ
5120,,2017-10-15,갈락토미세스,5.0,양도 많고 좋네요
5121,,2017-10-14,갈락토미세스,5.0,용량 대비 가격도 저렴하고 피부도 좋아지는거같아요~~
5122,,2017-10-14,갈락토미세스,5.0,goood
5123,,2017-10-14,갈락토미세스,5.0,괜찮은듯요
5124,,2017-10-14,갈락토미세스,4.0,좋은듯해요 아직 하루밖에 안써봐서 효과는 모르겠어요 피부가 엄청 민감하고 예민한데 부작용도 없고 트러블도 없네요 유분기가 살짝 있긴한데 이제 겨울이라 괜찮을듯요
5125,,2017-10-13,갈락토미세스,5.0,감하합니다
5126,,2017-10-13,갈락토미세스,5.0,잘쓰고있습니다 유명한 만큼의 ㄱㅏㅂㅅ을 하는 거 같습니다 가성비도 좋아요 써도써도 남아있네요 좋은제품 감사합니다
5127,,2017-10-12,갈락토미세스,5.0,괜찮은거같아요~
5128,,2017-10-12,갈락토미세스,4.0,"괜찮은거같아요~~ 기존 유명한 그 제품보다 향이나 발림이 가벼운거같긴한데 
가격대비 좋은거같아요~
다만 펌프가 눌렀을때 스킨이 막 앞으로 날아가요ㅋㅋㅋ"
5129,,2017-10-04,갈락토미세스,5.0,잘쓰겠습니다
5130,,2017-09-30,갈락토미세스,5.0,굿입니다요
5131,,2017-09-26,갈락토미세스,5.0,유투버 추천으로 샀어요 
5132,,2017-09-26,갈락토미세스,5.0,좋아요 유투버 추천으로 샀는데 가성비 최고~ Sk*의 *테라 에센스랑 비슷하다고 하는데 그걸 안써봐서 모르겠네요 3~4스킨 정도 하면 왕촉촉
5133,,2017-09-25,갈락토미세스,5.0,ㄱㄷㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱㅇㄱ
5134,,2017-09-25,갈락토미세스,5.0,좋아요8484846484
5135,,2017-09-24,갈락토미세스,5.0,빨리 잘왔어요 좋아요
5136,,2017-09-20,갈락토미세스,5.0,잘 받았어요.. 
5137,,2017-09-20,갈락토미세스,4.0,만족합니다 2번 정도 썼는데 트러블 없이 촉촉합니다. 싸서 아니면 어떻하지..걱정했는데 가격대비 만족스럽습니다.
5138,,2017-09-19,갈락토미세스,5.0,"가격도 착하고 용량도 착해서
너무 맘에 듭니다
같이온 화장솜은 너무 얇아 사용하다보면
잘 찢어지네요 그건 좀 별루에요"
5139,,2017-09-17,갈락토미세스,5.0,빠른 배송 감사합니다
5140,,2017-09-17,갈락토미세스,5.0,진짜 좋아요 
5141,,2017-09-16,갈락토미세스,5.0,"항상쓰던거에요!벌써5병째임다..
젤좋은듯!!"
5142,,2017-09-16,갈락토미세스,5.0,굿굿 늘 쓰던거라 좋아요
5143,,2017-09-16,갈락토미세스,5.0,"항상사용중♡ 항상사용중..
5병째에요~
펌프대용량은,
조금불편해서ㅋ병으로다시교체!!
발림도좋고,갈락토미계열에서는
탑!"
5144,,2017-09-13,갈락토미세스,5.0,촉촉해요 화장솜에 묻혀서 닦는용도로쓰는데도 촉촉하고 다음 에센스바를때까지 건조한것이없어요 재구매하겠ㅅ브니다
5145,,2017-09-10,갈락토미세스,5.0,좋아요~^^
5146,,2017-09-10,갈락토미세스,5.0,퍼프형이라서 잘쓰고있어요~~
5147,,2017-09-09,갈락토미세스,5.0,조아 조아요~잘받았어요
5148,,2017-09-09,갈락토미세스,5.0,좋은듯ㅇㅇ
5149,,2017-09-09,갈락토미세스,3.0,아직 사용전이지만 믿고 써보려고요
5150,,2017-09-08,갈락토미세스,3.0,"상품평이 좋아서 구입해봅니다
피부에 많은 도움이 되었으면 좋겠네요"
5151,,2017-09-08,갈락토미세스,3.0,오늘 처음 사용했는데 부드럽고 순한 느낌입니다
5152,,2017-09-08,갈락토미세스,5.0,만족합니다
5153,,2017-09-06,갈락토미세스,5.0,좋아요~~
5154,,2017-09-06,갈락토미세스,5.0,좋아요 잘쓸것같네요
5155,,2017-09-05,갈락토미세스,5.0,가격대비 좋아요~~
5156,,2017-09-05,갈락토미세스,4.0,좋아요 구매평이 좋아서 구매했어요..ㅇ아직 사용해보진 않았지만 좋겠죠..배송도 빠르고 맘에 듭니다.
5157,,2017-09-05,갈락토미세스,5.0,펌프로되어있어서 너무 편리합니다~^^
5158,,2017-09-05,갈락토미세스,5.0,발림성도촉촉하구좋아요
5159,,2017-09-05,갈락토미세스,5.0,용량이커서 맘에듭니다
5160,,2017-09-04,갈락토미세스,4.0,잘받았습니다. 아직 사용해보진 않았지만 상품평이 좋아 기대하고있습니다. 가격대비 용량도 커서 올ㅈ가을내내 잘쓸것같아요
5161,,2017-09-04,갈락토미세스,3.0,잘받았습니다
5162,,2017-09-03,갈락토미세스,5.0,"향도좋고 좋아질거같은예감 배송도 하루만에 바로 담날에 왔어요 ㅎㅎ아직써보진않았지만 향도너무좋아요^^
써보고 좋으면 꾸준히 주문할게요"
5163,,2017-09-03,갈락토미세스,3.0,그냥그래요
5164,,2017-09-03,갈락토미세스,3.0,보통입니다
5165,,2017-09-03,갈락토미세스,5.0,좋아요사은품도 잘챙겨주시구~
5166,,2017-09-03,갈락토미세스,5.0,부담없이 부스터 에센스로 쓰고 있어요.  
5167,,2017-09-03,갈락토미세스,5.0,배송빠르고 아직안써봤지만 좋아질거같은예감
5168,,2017-09-02,갈락토미세스,3.0,좋아요 주문한지 하루만에 배송되서 깜놀 넘나좋아요 꾸준히 써봐야 효과를 아는거니 한번 써보고 괜찮음 재구매하겠음
5169,,2017-09-02,갈락토미세스,3.0,좋아요~~
5170,,2017-09-01,갈락토미세스,5.0,좋아요 대용량이라 막씀 펌핑도 편해요
5171,,2017-09-01,갈락토미세스,3.0,보통 나는 걍 그런데                                             인생템정도 까진 .
5172,,2017-09-01,갈락토미세스,3.0,배송 빨라요
5173,,2017-09-01,갈락토미세스,3.0,대용량인데 싸고 좋은거같아서 워낙 갈락토미세스는 좋다고하니깐 그중에서 여기께 유명한거같아서 샀어요 엄마 사드렸는데 피부좋아졌음 좋겠네용 ㅎ ㅎ
5174,,2017-08-31,갈락토미세스,5.0,좋아요..
5175,,2017-08-27,갈락토미세스,5.0,대용량 가격대비 짱
5176,,2017-08-24,갈락토미세스,5.0,만족합니다~
5177,,2017-08-22,갈락토미세스,5.0,잘받았습니다 쓰고있는데 저한테는 잘맞고 좋습니다. 분명 물처럼보이는데 3번정도 흡수시키면 오일리한 느낌이나면서 촉촉해지네요. 그리고 은근히 써도써도 줄지를 않습니다.
5178,,2017-08-12,갈락토미세스,5.0,향은 에스케이투 향나고 원조보다 좀더 보송해서 전맘에 들어요 성분 좋다고 소문나서 구매했어요
5179,,2017-08-12,갈락토미세스,5.0,만족합니다
5180,,2017-08-08,갈락토미세스,5.0,갈락세스 좋은거 알았지만 더워진 피부와 모공에 수분 충전하려 구매함~피부결 정돈에 좋네여~잘 쓸께여 ㅎㅎ
5181,,2017-08-08,갈락토미세스,5.0,"친절하시네요 제품 관련으로 문의 드렸는데
친절하게 응대해주셔서 감사했어요~
이 제품은 처음 사용해보는데
이런 비슷한 다른 제품보다
유분기가 느껴지는것 같았어요
꾸준히 써 봐야죠~~"
5182,,2017-08-08,갈락토미세스,5.0,처음 사용해봅니다~
5183,,2017-08-08,갈락토미세스,5.0,처음 사용해봅니다~
5184,,2017-08-05,갈락토미세스,5.0,앰플 용량이 굉장히 작네요 잘쓸게여
5185,,2017-08-02,갈락토미세스,5.0,"넉넉한 양에 좋은 품질입니다
스킨처럼 쓰기 좋아요 만족합니다"
5186,,2017-08-01,갈락토미세스,3.0,아직사용전이지만 저렴한가격에 대용량 에센스 사서 만족합니다
5187,,2017-07-31,갈락토미세스,3.0,"아직은 쓴지  얼마  안돼서  효과는  잘  모르겠어요
기냥  싼맛에  열심히  쓰고  있습니다~~"
5188,,2017-07-27,갈락토미세스,5.0,"시원 촉촉한데 약간 끈적한 느낌도 있네요
그래도 촉촉함은 오래유지됭‥"
5189,,2017-07-26,갈락토미세스,5.0,만족합니다
5190,,2017-07-26,갈락토미세스,5.0,"배송빨라요 에세스 몇통째 구매해서 쓰고있는데 대용량, 펌프형으로 나와서 바로 구매했습니다 ㅎㅎ 배송도 바르고 화장솜까지 들어있어서 너무 좋았습니다 ^^"
