,review,point,date,ingre
5617,향이 너무 좋아서 힐링되는 느낌입니다. 쫀득한 제형이 피부에 잘 스며서 자고나면 피부가 당김도 없고 좋아요.,5,2020-09-16,나이아신아마이드
5618,출산 후 얼굴이 건조하고 푸석푸석 꺼끌거렸는데 수분크림으로는 잘 안잡히더라구요. 블랙그린티 크림 샘플이 집에 있어서 그거 써보니 좀 촉촉하고 달라지는게 느껴져서 크림 사러 앱 들어왔다가 0원 체험 이벤트보고 바로 구매했어요. 득템했다 아싸 했는데 배송받고 앰플 바르고 블랙그린티 크림 바르고 하룻밤 잤는데 다음날 아침 바로 꺼끌거리는 느낌이 사라졌어요. 육아에 바쁘고 정신없지만 요고챙겨바르려고 세수도 매일 했어요ㅋㅋ 점점 촉촉해지고 원래피부로 돌아가는 느낌입니다. 피부가 달라지는게 느껴지니 기분좋네요!,5,2020-09-16,나이아신아마이드
5619,건조한 피부인데 블랙티 앰플만으로도 촉촉해요 무겁지 않은 사용감도 좋아요 바로 본품 구입 했습니다,5,2020-09-16,나이아신아마이드
5620,이거이거 물건입니다. 샘플쓰고 너무 좋아서 알람맞춰둮다가 본품 바로 구매했어요 자기전 두껍다 싶을 정도로 마니 바르고 자요 다음날 일어나면 완전 쫀쫀 해지는 ㅎㅎㅎ 가성비 갑 이예요,5,2020-09-16,나이아신아마이드
5621,정말 깨끗하고 아름다워지는 피부같아요. 진짜 왠일인지 이거 왜 이제 나온걸까요??앞으로 고정으로 쭉 사용할래요. 전 피부가 민감해서 좀만 뭐하면 가렵고 붉은끼가 올라오는데 이건 정말 자고 일어난 듯한 깨끗한 느낌의 피부를 만들어줍니다. 진짜 감사합니다. 다쓰고 이번엔 제 돈으로 살래영~!,5,2020-09-16,나이아신아마이드
5622,너무좋아서 본품 구매하려고 합니다...,4,2020-09-16,나이아신아마이드
5623,고영양이 느껴지는 텍스쳐가 좋았습니다,5,2020-09-16,나이아신아마이드
5624,앰플이벤트로 써봤는데 쫀쫀하고 좋아서 이번에 정품으로 사보려고 합니다 ! 무난히 쓰기 괜찮은것 같습니다 !!ㅎㅎ,5,2020-09-16,나이아신아마이드
5625,"악건성에다가 환절기만 되면 어떤 좋은 화장품 써도 아무 효과가 없어요 솔직히ㅎㅎ 블랙티 앰플은 그냥 무료구매 이벤트를 하길래 덤으로 샀는데, 지금 빅세일 기간에 앰플 사러 들어왔습니다. 너무 좋다, 대박이다 이정도는 아니지만 첫날 사용했을때 좀 쫀쫀한거같은데 기분탓인가.. 싶었고 샘플 사용한지 일주일 지났을때 이거 때문이구나, 확신했어요. 어메이징한 변화는 아닌데 사막같던 피부가 그나마 사람피부같다고 해야하나ㅠㅠ 전 이정도로 만족해요. 평소 사용하던 기초화장품 그대로에 이 앰플만 추가했는데 확실히 달랐어요. 이번에 앰플 본품 구매하고 이제 가을겨울이 오니 수분크림도 꾸준히 발라주려구요",5,2020-09-16,나이아신아마이드
5626,혹시나 주름을 없애줄까하는 기대감으로 사용했어요 ㅎㅎ 쫀득한느낌도 살짝나고 작은 샘플이용이였지만 좋네요 ^^ 아까워 아끼면서 사용했는데 듬뿍사용해봐야겠어요~,5,2020-09-16,나이아신아마이드
5627,0원이벤트로 사용해보게 됐는데요 수분은 부족하고 유분많은 제피부에 정말 딱이네요 트루케어 비타민앰플 사용중이었는데 같이 사용가능하다고 해서 더욱 좋네요 ㅋ 저같은 경우 화장품 발랐을때 흡수력이나 끈적거림이 있는지가 젤 중요한데 요제품은 둘다 완전 만족해요! 끈적임없이 촉촉하다고 해야할까요 이거바르고 수분크림 바르고 자고 나면 아침에 피부상태가 틀린거같긴해요 원래 아침에 일어나면 유분이 넘쳐흘렀거든요ㅠ 근데 유분기가 도드라지지 않아서 완전 만족하며 쓰다보니 다썼네요 이제 고정템하려고 본품 구매하고 가면서 후기남겨요!,5,2020-09-16,나이아신아마이드
5628,처음에는 흡수가 빨리 안되서 그저그렇구나 했는데 차분히 흡수를 시켜주니 피부가 보들보들해지긴하네요~,3,2020-09-16,나이아신아마이드
5629,밤에 바르고 자고 나니 다음날 촉촉해서 화장 잘먹음,5,2020-09-16,나이아신아마이드
5630,"약 2주 정도 사용했습니다! 사실 처음에는 잘 몰랐는데, 확실히 계속 발라보니까 신기하게 피부가 부드러워졌어요! 제가 원래 나비존에 모공이 크고 요철도 많았는데 이거 사용하고 나서 나비존이 깨끗해졌어요!",5,2020-09-16,나이아신아마이드
5631,촉촉하고 윤기가 괜찮아요. 이번 세일에 본품구매합니다. 듬뿍바르고 모델링팩이나 시트마스크 해주면 피부진짜 광나요. 엄마해드렸는데 좋아하시네요.,5,2020-09-16,나이아신아마이드
5632,처음사용해보고 만족해서 재구매입니당~~ 촉촉하니 좋아요 속건조 심한 편인데 없어요~~ 유산균이라 더 뭔가 좋아서 씁니다 ㅎ,4,2020-09-16,나이아신아마이드
5633,피부에 잘쓰며요 하루종일 촉촉함을 느껴요,5,2020-09-16,나이아신아마이드
5634,속당김이 심한편이라 바르고 났을때는 쫌 끈적이고 번들거리기에 아침에도 그럴꺼라 생각했는데 싸~악 스며들어서 아침에 피부가 너무 좋아요. 더 추워지기전에 본품으로 구매하러 가야겠어요. + ㅅ+)/,5,2020-09-15,나이아신아마이드
5635,잘 때 바르고 일어나면 피부가 매끈합니다. 모공이 줄어드는 것은 잘 모르겠지만 자고 일어나면 결이 매끈해지는 것은 확실해요!,5,2020-09-16,나이아신아마이드
5636,쫀쫀한점이 좋았고 촉촉함이 오래가네요,5,2020-09-16,나이아신아마이드
5637,블랙티 앰플 사용하는 동안 다른제품 추가로 사용하지 않았습니다. 여름이라 블랙티 앰플 하나만으로 충분하더라구요. 아침까지 촉촉하고 기름지지 않았어요~,5,2020-09-16,나이아신아마이드
5638,"스포이드로 깨끗하게 사용할 수 있는 블랙티 앰플을 체험헤 보았습니다. 향: 특별한 향 없음. 향에 민감한 분들도 사용하기 좋아요. 점성: 손등을 기울였을 때 스르륵 흐르는 정도, 그래서 피부에 적절한 양을 조절해서 사용하기 편했어요. 발림성: 부드럽게 발림. 촉촉함: 촉촉함이 유지됨. 더운 계절은 앰플까지만 발라도 무난하다고 느꼈어요.",5,2020-09-15,나이아신아마이드
5639,바르자 마자 촉촉함이 느껴져서 좋구요 나이트용으로 사용하려고 구입했는데 데이용으로도 사용해도 끈적이지 않아 좋은 것 같아요,4,2020-09-15,나이아신아마이드
5640,이거 완전 좋아요. 수분부족형 지성인데 저녁에 바르고 자면 촉촉하고 완전 좋습니다. 찬바람불면 건조한 피부에 필요한 제품으로 당첨입니다. 이니스프리는 왠지 친환경적이면서 신뢰가 가는 제품이 많고 가성비 굿입니다,5,2020-09-15,나이아신아마이드
5641,0원 이벤트 할 때 구매해서 사용 해본 샘플인데 체험용으로 써보길 잘 한 것 같은 제품 중에 하나입니다 ㅎㅎ 블랙티 라인 가격대가 살짝 있어서 사용 못해보다가 이용해봤는데 굉장히 쫀쫀하고 영양감 많아서 쓰기에 좋았어요,5,2020-09-15,나이아신아마이드
5642,"0원 이벤트 해서 배송비만 내고 구입 했었습니당 사용해보니 쫀쫀하고 사용감도 좋고 영양감이 느껴져서 좋았고요, 가격대가 있긴 하지만 세일 할때 구매해서 한번 사용해보려고 합니다 건조하신 분들한테 좋을 것 같은 제품이에여",5,2020-09-15,나이아신아마이드
5643,0원 이벤트로 배송비만 내고 주문해서 사용해봤는데 진짜 괜찮은거 같아요 지성피부임에도 불구하고 잘 맞았고 가격이 좀 있긴 하지만 구매해서 사용하고 싶다는 생각도 들었어요 ㅋㅋ 세일때 한번 구매해보려고 합니다 추천해요,5,2020-09-15,나이아신아마이드
5644,발림성 끈적이지않고 촉촉하게 스며들어서 좋았어요. 향도 무난하니 좋아요 꾸준히 발라주면 좋을것같아요!,5,2020-09-15,나이아신아마이드
5645,피부에 쏙쏙 들어오는 느낌이 들고 촉촉함이 오래가서 좋았어요^^ 건성이구요ㅎ세럼과 같이 쓰라해서 아무 세럼과 섞어써도 좋았습니다ㅋ 화장을 진하게 하는 편은 아니지만 지우고 나면 당김이 좀 있는 편인데 요 제품 쓰고 크림까지 마무리하면 아침까지 촉촉한 것 같아요ㅎ,5,2020-09-15,나이아신아마이드
5646,"저녁에 세안후 발랐더니 촉촉하니 좋아요. 아침에 일어나니 피부가 조금 정돈된 듯 보였어요. 평소 티존에 유분이 있어서 고민이었는데, 오늘은 유분기가 조절이 된 것 같아 보였어요. 계속 꾸준히 써보고 느껴봐야 할 것 같아요. 예전에 블랙티 제품 테스트 해봤을때 괜찮아서 이번에 구입해보았는데, 구입하길 잘 한 것 같아요. 꾸준히 써보도록 할게요!!",5,2020-09-15,나이아신아마이드
5647,이벤트로 제품 구매하였습니다. 역시 기초제품은 이니스프리 다 좋지만 신제품도 실망시키지 않네요. 촉촉하고 잘 스며들어요. 담날에도 탱탱한 기분이구요. 초여름에도 좋았지만 간절기인 지금 시즌 쯔음에는 더 좋지 않을까 싶네요. 촉촉한 피부를 만들어주고 유지해줄꺼라 믿어요.,5,2020-09-15,나이아신아마이드
5648,촉촉하고 건성인 저한테 좋은 것 같아요. 본품 구매했어요 ㅎㅎ,5,2020-09-15,나이아신아마이드
5649,건성이라서 한여름 빼고는 세안만하고 나오면 피부가 당겨서 바로 화장품을 발라야 하지만 끈적이는건 싫어합니다 블랙티 앰플은 제형이 묽어서 바로 흐르는 제형은 아니고 점성이 좀 있어요 바를때도 부드럽게 발라지고 바를때는 끈적이는것 같지만 흡수도 빠르고 흡수 되고 나면 끈적임도 거의 없어서 좋아요 바를때만 촉촉한게 아니고 수분유지가 오래 되는것 같아요 인생템 찾은거 같아요,5,2020-09-15,나이아신아마이드
5650,"이벤트 하길래 신청해봤더니 배송도 빠르고 파손 없이 잘 도착해서 좋았어요. 생각보다 더 촉촉하고 부드러워요. 저한테는 살짝 무거운 것 같아서 밤마다 써줬더니 확실히 효과가 있네요. 건조함도 잘 잡아주고, 무엇보다 피부 컨디션이 좋아진 것 같아요. 촉촉함도 꽤 오래 지속되는 것 같아 조만간 본품 구매해보려구요~",5,2020-09-15,나이아신아마이드
5651,흡수가 너무 잘돼요! 바르고 잔 다음날 기분이 좋게 매끈합니다,5,2020-09-14,나이아신아마이드
5652,"건성 피부라 수분/보습감이 있는 제품을 선호하는 편입니다~! 신제품으로 앰플 이벤트 시작하자마자 바로 구매해봤는데 수분감이 바로 느껴져서 매우 만족합니다ㅎㅎ 스포이드 형식이라 필요한 만큼만 사용할 수 있고, 레이어링해도 흡수가 잘 되어 따로 더 바를 필요가 없는 것 같아요~~ 주로 밤에만 사용했는데 낮에도 한 번 사용해봐야겠어요:D~~ 환절기에 속당김을 많이 느끼는 편인데, 이런 부분도 잘 보완해주는템인 것 같네요~~! 추천합니다💛",5,2020-09-14,나이아신아마이드
5653,이거 노무 좋네요 쫀득쫀득해서 피부가 쫀쫀해지믄것 같습니다 양도 많아요,5,2020-09-14,나이아신아마이드
5654,우선 제가 좋아하는 향이랑 좋았구요 발림이 너무 부드러우면서도 촉족하네요 ^^,5,2020-09-14,나이아신아마이드
5655,마스크땨문에 여드름이 너무 나서 아무것도 못바르고 약만 바르니 얼굴이 엉망진창인데 스킨부터 크림까지 다 바르기도 부담스럽고 가끔 좀 가라앉을때 저녁에만 스킨이랑 같이 발랐는데 다음날 얼굴이 한결 좋아지고 덜 건조해지네요 정품구매해서 계속 써볼랍니다,4,2020-09-14,나이아신아마이드
5656,흡수감도좋고 바르고난 다음날 속피부가 촉촉해지는게 느껴지더라구요 저처럼속당김이 있는임산부들이 쓰면 좋을것같아요!!! 기초는 다바르는데 뭔가 부족할때 블랙티앰플하나 추가하면 관리한느낌이 나서 추천해요!!! ㅎㅎ,5,2020-09-14,나이아신아마이드
5657,평소 피부가 많이 건조한데 당기는 느낌이 적어진거 같아요,5,2020-09-14,나이아신아마이드
5658,보습력 좋고 발림성 좋고! 무엇보다 트러블 없고! 너무 잘 맞고 좋아서 바로 본품 구매했습니다!,5,2020-09-14,나이아신아마이드
5659,"샘플 구매후 좋아서 정품 구매했습니다,바르고 자면 촉촉하고 탄력이 생긴것같아요",5,2020-09-14,나이아신아마이드
5660,생각만큼 드라마틱한 효과는 없었어요 . 하지만 앰플을 발랐을 떄는 많이 촉촉한 편이었습니다. 항산화 효과가 나타날때까지는 한달 이상 꾸준히 지속적으로 발라봐야 알 수 있을 것 같아요. 향은 세지 않은 편입니다. 질감은 워터리하고 촉촉해요.,3,2020-09-14,나이아신아마이드
5661,"나이트케어 제품답게 수분감과 유분감이 조화롭게 많아 좋았다. 그린티 세럼에 비해 많이 꾸덕한 느낌이라, 볼에 한방울 떨어뜨린 후 약 30초가량 흐른뒤 촬영한 사진을 보면 그 점성을 짐작해 볼수 있다. 내 피부는 건성이라 세안후 미스트 스킨 후,바른즉시 겉당김을 해결해주었고 담날 아침까지 촉촉함을 유지시켜주어 좋았다. 건조한 가을겨울에 쓰면 좋을제품인듯 하다. 색은 옅은 우윳빛이고 스포이드로 덜어쓸 수 있어 손으로부터의 오염을 막을 수 있는 점과 원하는만큼 떨어뜨려 쓸수 있게 양조절이 가능하다는 점 또한 맘에들었다. 향은 크게 무슨 향인지 못느낄만큼 호불호가 갈릴것 같지 않다.",5,2020-09-14,나이아신아마이드
5662,무료로 써볼수있는 기회가 되어서 좋았음,5,2020-09-14,나이아신아마이드
5663,흡수가 빠르고 비타민 함량이 많은것 같은 향이에요,4,2020-09-13,나이아신아마이드
5664,밤에 자기전 마지막단계에 바르면 아침에 부드럽고 깨끗한 톤의 피부로 변하는걸 확인했습니다,5,2020-09-13,나이아신아마이드
5665,많이 기름지지 않고 쩍쩍 달라붙지도 않지만 수분도 챙기고 피부를 맑게 해주는 것 같아요 재구매 각입니다,5,2020-09-13,나이아신아마이드
5666,이번에 새로 나온 제품 꼭 써보고 싶어 바로 신청했어요~ 처음에는 두방울 쓰니 아침에 피부가 번들번들 거려서 트러블 날까 걱정되서 그 다음부턴 한방울 떨어뜨려 써보니 촉촉하고 건조하지 않네요 밤엔 날씨도 싸늘해져서 보습력이 좋아 저한테는 겨울철에 딱 쓰기 좋은 제품이네요~,5,2020-09-13,나이아신아마이드
5667,"평소 그린티 라인 을 애용하다가 신제품으로 나온 블랙티 라인이 제 피부에 맞을지 고민됐는데, 샘플로 써볼 수 있어서 좋았어요. 앰플제형이라 촉촉하고 잘 흡수되는 거 같아서 요즘같은 환절기에 사용하기 적당한 거 같아요~",4,2020-09-13,나이아신아마이드
5668,스포이드로 되어있어 위생적으로 양조절 하며 바를수 있어 좋았습니다. 흡수력도 좋고 향도 은은하니 좋았어요. 체험분 다 쓰면 본품 주문하려구요~,5,2020-09-13,나이아신아마이드
5669,건조한 내 피부 해결~!저한테 잘 맞아서 좋아요. 꼭 필수품이네요. 없으면 안되니까 . 이것만 쓰면 해결~그래서 꼭 여러개 쟁여놓고 있어요. 저한테 잘 맞아요~~그래서 맘에 들어요. 매일 매일 쵝오~!!! 예쁘고 촉촉한 내피부~!,5,2020-09-13,나이아신아마이드
5670,끈적이는걸 싫어하는데 뭔가 영양가득? 한 느낌인데 산뜻해요 밤에 바르고 일어나서 거울보면 흡수가 잘되서 반질반질한 느낌이나요,5,2020-09-13,나이아신아마이드
5671,"끈적함이 덜 하고,그렇다고 가볍지도 않고 환절기때 바르기좋은 앰플.",4,2020-09-13,나이아신아마이드
5672,"흡수가 잘되고, 촉촉한 사용감이 좋았어요.",5,2020-09-12,나이아신아마이드
5673,"사용감, 발림성이 너무 좋고 향이 정말 좋아요 아마 많이들 거부감 없이 사용할수있을 제품입니다 그리고 화장품 용기 자체가 스포이드 형식이라 편리하기도 하고 앰플 변형도 적을거같아요 예부터 홍차 발효가 주름이나 색소침착에 좋다고들 하는데 발효제품이 저한테는 정말 잘맞는거같아요 그리고 앰플 발랐을때 끈적임이 없어 정말 좋았어요",5,2020-09-12,나이아신아마이드
5674,블랙티 앰플 구매하기 전에 혹시 피부에 안맞을까봐 샘플 구매해봤어요. 생각했던 것보다 좋지는 않아서 ㅠㅠ 구매는 조금 더 써보고 하려구요 !! 그래도 만족합니다 !! 이니스프리는 이렇게 체험해볼 수 있는 기회가 많아서 좋은 것 같아요 !!!!!,4,2020-09-12,나이아신아마이드
5675,블랙티란 이름이 주는 이미지가 있었어요. 기대감도 있고 ㅎㅎㅎ 그런데 이니스프리가 블래티를 만든다?? 기존 이니스프리 브랜드가 가볍고 산뜻한 제품들이 대부분이라 과연 블랙티스러울까?? 기대보다 더 촉촉하고 쫀쫀한 느낌!! 지금부터 겨울까지 쭈욱 사용하기 좋읗것 같아요. 체험분 써보길 잘했단 생각이 들어요~~ 얼른 본품 구매해야겠어요 ㅎㅎㅎ,5,2020-09-12,나이아신아마이드
5676,신제품을 무료 샘플로 이용해볼 수 있으니 너무 좋은 이벤트네요:)!! 1. 우선 향이 은은하니 좋아요 2. 바르고나서 피부에서 촉촉함이 느껴지고 오래가요! 3. 다음날 피부가 보들보들하니 기분도 너무 좋네용 4. 샘플이지만 용량이 적지 않아서 효과를 충분히 볼 수 있어요 5. 이니스프리 자주 애용해야겠어요🤭,5,2020-09-13,나이아신아마이드
5677,제품이 좋네요 샘플사용후 바로 구매할께요,5,2020-09-12,나이아신아마이드
5678,제품을 사용해보니 굉장히 촉촉하면서 다른 앰플 사용했을때는 피부에서 겉도는 느낌이 들었는데 이제품 같은 경우에는 겉돌지 않고 피부속으로 잘 침투하는 것 같더라고요! 그리고 저녁에 바르고 자고 나니 아침에 살짝 피부가 밝아보인달까? 그런 느낌을 받게되고 엄청나게 건성피부여서 혹시나 피부가 갈라질까 걱정했는데 피부에 촉촉하게 스며들어 아침에도 피부가 건조하지 않더라고요 이번에 만족해 다음에 부모님께도 선물도 드릴까 생각중입니다,5,2020-09-12,나이아신아마이드
5679,체험용인데도 불구하고 앰플 용기 모양 그대로인데 10ml라서 그렇게 적은 양은 아닌 것 같아요! 무료 체험 이벤트 너무 좋은 것 같아요ㅠㅠ 블랙티라인 사용해보고 싶었는데 제품이 다양하지 않고 사용하는 사람들이 그리 많지 않아서 많이 고민했었는데 너무 좋아요,5,2020-09-12,나이아신아마이드
5680,아침에 일어나도 피부가 촉촉하고 좋은것 같습니다!,5,2020-09-11,나이아신아마이드
5681,전 진짜 만족해요. 피부에 쫀쫀하니 탄력도 주고 보들보들한게 짱입니다.,4,2020-09-11,나이아신아마이드
5682,며칠간 직접 사용해 보니..우선 속당김이 많이 개선돼서 좋았어요~ 피부결도 한결 부드러워지고..^^ 체험분 써봐서 좋길래 본품도 구매하였답니다~^^,5,2020-09-11,나이아신아마이드
5683,"폼클렌징을 사야해서 사이트 방문을 하면서 알게 된 블랙티 앰플 ,, 0원이이라서 어짜피 사야할 물건이 있어서 구매를 했는데. 지복합성이라 부분적으로 건조한 편인데 건조한 부분이 있을때 살며시 열어서 얼굴에 토닥토닥 해주면 엄청 촉촉해집니다.",5,2020-09-11,나이아신아마이드
5684,끈적임 없이 가벼운 사용감의 앰플. 매일 사용해도 부담없을 제품인듯 합니다. 가볍게 스킨후에 사용하고 수분크림 으로 마무리했습니다. 귀찮은 날은 앰플만 사용했는데 당김도 없고 편안했습니다,5,2020-09-11,나이아신아마이드
5685,"무난하고 좋은 제품 같아요. 그린티세럼 여름철에 잘 썼는데, 약간 더 영양 있는 느낌 들어요.",5,2020-09-11,나이아신아마이드
5686,건조한피부에 촉촉함과 보습력이 적절한듯합니다,4,2020-09-11,나이아신아마이드
5687,피부에 빠르게 흡수도 잘되고 먼가 고급진 향도 전 맘에 드네요~정품사서 계속 써보고 싶네용~,5,2020-09-11,나이아신아마이드
5688,작응양이지만 며칠 사용해보니 좋아서 본품 주문했어요 저녁에 바르고 자니 좋네요,5,2020-09-11,나이아신아마이드
5689,촉촉하고 발림성도 좋고 수분감도 좋아여 잘 흡수되는 느낌입니당,5,2020-09-10,나이아신아마이드
5690,기대없이 발랐는데 생각보다 좋아요. 피부결도 부드러워지고 자극도 없어요. 비타민앰플이랑 같이 바르면 담날 얼굴이 빤짝빤짝합니다.,5,2020-09-10,나이아신아마이드
5691,적당히 촉촉하니 부드러워요 가을에 잘 쓸거 같아요,3,2020-09-10,나이아신아마이드
5692,"믿고쓰는 이니스프리🌿 환절기 피부 어떻게 관리해야하나 막막했는데, 촉촉하게 당김없이 마무리되는 텍스쳐 너무 맘에들어요!! 수부지에다가 얼굴이 유분기가 좀 있는편이라, 바르고 시간이 좀 지나니까 번들거림이 약간 있어서~~ 저는 겨울에 더 착붙템일것 같긴해용!😉 환절기 대비용 아이템은 분명해요!!",5,2020-09-10,나이아신아마이드
5693,피부가 촉촉하고 매끄러워요. 좋아요.,5,2020-09-10,나이아신아마이드
5694,각질이 잘 생기는 피부였는데 이거 쓰고는 피부가 매끄러워 졌어요 신기하네요 꾸준히 써봐야 겠어요~,5,2020-09-10,나이아신아마이드
5695,바르고 잔 다음날은 안색이 밝고 탄탄해보여요 꾸준히 써보려고 본품 구매하러 왔어요,5,2020-09-10,나이아신아마이드
5696,자기 전에 쓰기 좋았어요 유해한 성분도 없고 만족합니다.,5,2020-09-10,나이아신아마이드
5697,자극이 없고 좋아서 재구매 예정입니다,5,2020-09-10,나이아신아마이드
5698,"저 너무 좋아서 결국 네이버 라방할때 사버렸잖아요ㅋ 앰플 다써서 이번에는 마녀공장 앰플사봐야겠다 벼르고 있었는데 이거 써보고 바로 블랙티 앰플로 저같은 수부지분들에게 최고에요, 기름지지않고 촉촉",5,2020-09-10,나이아신아마이드
5699,점성있늠 제형에 영양감과 보습력을 느낄 수 있는 앰플. 작은 용량이라 다 쓰는 동안 피부가 획기적으로 좋아지긴 힘들지만 피부가 쫀쫀해진 느낌이었다. 향도 호감가는 구수한 향이라서 마음에 들었다. 탄력과 보습에 좋은 앰플이라고 생각한다.,4,2020-09-09,나이아신아마이드
5700,항산화 성분이 들어가 나이트 케어에 최적이고 여름에도 끈적이지 않고 산뜻하게 착 감기는 느낌이 너무 좋았습니다^^ 촉촉하고 윤기있는 마무리를 위해 2번 레이어링 해주면 크림을 따로 덧바르지 않아도 될 정도에요~ 사이즈도 너무 귀엽고 지금 쓰고 있는 앰플들 다 쓰면 본품으로도 써보고 싶네요~^^,5,2020-09-09,나이아신아마이드
5701,밤에 바르고 자면 아침에 피부가 매끈해져요,5,2020-09-09,나이아신아마이드
5702,피부색이 한결 맑아졌어요 출산후 뭘바르던 푸석푸석했는데 촉촉함이 느껴지네요 예전에 블랙티팩을 쓰고 너무 만족했어서 이니스프리블랙티라인 너무 기다렸어요,5,2020-09-09,나이아신아마이드
5703,샘플로사용하고있지만 세안후에 스킨바르고 앰플만바르고 잡니다. 아침에 일어나서도 매끈한피부유지가 되는거같아요. 자극적이지도않고 뾰루지도 생기지않았어요. 흡수가 잘되어서 속건조에도 효과가 있는거같아요!! 더 대박인건 촉촉함이 유지되니 너무좋아요!,5,2020-09-09,나이아신아마이드
5704,비오는날 빠르고 안전하게 제품을 배송해주셨어 기사님께 먼저 감사드려요. 많이 기다리는 제품이라 선뜻 구매하게 되었어요. 받자마자 바로 테스트를 하고 인증샷을 찍었어요. 상세설명 대로 너무 좋아요. 촉촉함이 오래 지속될뿐아니라 ~ 바르자 마자 피부속으로 스며들며 부드러워지는 느낌 너무 좋아요. 탱글 쫀득 촉촉함 느낌이좋아요. 얼굴에 주름 잡티까지도 치료되는 앰플이면 더욱 좋겠죠~ ㅎㅎ 감사합니다. 잘쓰고 애용할게요.,5,2020-09-09,나이아신아마이드
5705,마사지오일이랑 함께 섞어서 핸드마사지 해줬어요 촉촉한데 번들거리지 않고 다음날에도 피부가 좋아요,5,2020-09-09,나이아신아마이드
5706,"평소 건조한 편이라 앰플이나 에센스 하나만 바르면 건조함이 종종 느껴지곤 했는데요 블랙티앰플은 크림을 덧바르지 않아도 건조함이 안느껴졌어요 앰플 하나만으로 충분한 수분감과 영양을 가지고 있더라고요 블랙티앰플, 올 가을 겨울에 필수템이 될 거 같아요^^",5,2020-09-09,나이아신아마이드
5707,배송비만 내면 체험 할수있다고 해서 구매했어요.배송을 받았는데 생각보다 많은 용량에 놀랐습니다.요즘 코로나로 인해 마스크를 끼고 다녀서 인지 얼굴 트러블이 올려오려고 하던차에 만나게 되었는데 바르고나니 촉촉하고 좋았습니다.다음날 얼굴을 보니 좀 환해졌는거 같기도하고 아무튼 만족 합니다.10ml라서 오래 쓸거 같아요~~다쓰고 제품 다시 구매할 예정입니다.,5,2020-09-09,나이아신아마이드
5708,"0원 구매 이벤트로 사용해보았습니다!! 평소 볼, 입가가 속건조가 엄청 심해요 근데 이제품이 다음날 숙면한것처럼의 효과를 준다고 해서 기대했습니다! 향은 좀 한방?냄새나는거같구 바르고 난후엔 약간의 쫀쫀함? 끈적임?이 있었어요! 하지만 이거만으로는 수분이 확실히 채워진 느낌은 없었어요 ! 다음날 물세안하기전에 피부를 만져봤는데 정말 보돌보돌 얼굴이 숙면한거같은 느낌이 있었어요!근데 보돌보돌 매끈한 느낌은 화장품때문이었나봐요 ㅠㅠ 물세안후에 씻기고 나서는 그냥 평소와 똑같았습니다! 아직 두번정도 사용할만큼 남았는데 점점 좋아지는게 느껴지길 바래요!!",4,2020-09-09,나이아신아마이드
5709,좋아요~ 항상 쓰고 있는 제품입니다 ~~좋아요~ 항상 쓰고 있는 제품입니다 ~~좋아요~ 항상 쓰고 있는 제품입니다 ~~좋아요~ 항상 쓰고 있는 제품입니다 ~~좋아요~ 항상 쓰고 있는 제품입니다 ~~좋아요~ 항상 쓰고 있는 제품입니다 ~~,5,2020-09-09,나이아신아마이드
5710,밤에 바르고 자면 다음날 피부가 푹 쉰것 같은 컨디션이 되는 것 같아요~ 트러블도 안나서 구매해서 사용해볼 예정입니다,5,2020-09-09,나이아신아마이드
5711,샘플이지만 생각보다 용량이 커서 여러번 쓸수 있어서 좋아요 밤에 사용하는 앰플이라 그런지 리치한 제형이고 다른거 여러개 안써도 이것만 써도 유수분 발란스가 좋아지는 느낌이에요,5,2020-09-09,나이아신아마이드
5712,쓰기 전이나 후가 생각보다 크게 눈에 띄는 차이는 못 느꼈습니다.. 하지만 샘플로 받은거라 잘 써본 거 같아요 ㅎㅎ 하지만 샘플로 받은거라 잘 써본 거 같아요 ㅎㅎ 하지만 샘플로 받은거라 잘 써본 거 같아요 ㅎㅎ,4,2020-09-09,나이아신아마이드
5713,수면팩 성분으로 유명했던 이니스프리 블랙티 라인에 앰플이 나와 소용량 체험 기회에 주문했습니다. 5일 정도 사용했는데 유산균 에센스 종류 같은 묽은 질감에 효과도 비슷한 느낌. 피부결 개선에는 정말 좋고요. 장기적인 탄력이나 안티에이징 효과는 최소 2~3주 후에 확인할 수 있을 것 같습니다. 피부가 원래 얇은 편인 분들은 보습을 에멀전이나 스킨 단계에서 앞뒤로 보완해주셔야 당기는 주름이 생기지 않을 듯.,4,2020-09-09,나이아신아마이드
5714,"바르자마자 속당김이 없어지면서 쫀쫀해지는게 신기했어요.바로 엄마꺼 구매하려구요. 꾸덕꾸덕한 콧물제형으로 점성이 있고 불투명한 하얀앰플입니다. 이니스프리는 이렇게 신상품을 사용할 수 있는 기회가 주어져서 참 좋더라구요. 조그만 파우치형태의 1회성이 아닌, 정말 일주일가량을 충분히 써볼 수 있으니 경험하면 구매로 이어질 수 밖에 없어요ㅎㅎ 피부에 대한 자신감이 있기때문에 가능한 전략같아요! 일단 엄마 사드리고 제건 쟁여둔 에센스 쓰고 바로 넘어가도록하겠습니다! 이니 최고에요😊",5,2020-09-09,나이아신아마이드
