,review,point,date,ingre,token_review
4110,민감성 피부라 순하면서 탄력과 수분기능제품 보다가 알게됐어요.바르기만해도 금방 난리나는데 정말 순하네요~,5,2020-09-26,히알루론산,"['민감', '성', '피부', '라', '순하면서', '탄력', '과', '수분', '기능', '제품', '보다', '가', '알', '게', '됐어요', '바르기만', '해도', '금방', '난리', '나', '는데', '정말', '순하네요']"
4111,빠른배송 감사합니다,5,2020-09-26,히알루론산,"['빠른', '배송', '감사합니다']"
4112,좋아요,5,2020-09-26,히알루론산,['좋아요']
4113,속건조 해결하고싶어서 구매했는데 확실히 앰플 사용하고 촉촉해졌어요:) 디렉터파이님 추천으로 구매했습니다!!,5,2020-09-26,히알루론산,"['속', '건조', '해결', '하고', '싶어서', '구매', '했는데', '확실히', '앰', '플사', '용하고', '촉촉해졌어요', '디렉터', '파이', '님', '추천', '으로', '구매', '했습니다']"
4114,잘받았습니다,5,2020-09-26,히알루론산,"['잘', '받았습니다']"
4115,좋은 구성품으로 싸게 잘 샀네요,4,2020-09-26,히알루론산,"['좋은', '구', '성품', '으로', '싸게잘', '샀네요']"
4116,좋았어면좋겠네요,5,2020-09-27,히알루론산,"['좋았어면', '좋겠네요']"
4117,좋다길래사용해볼려고요,5,2020-09-27,히알루론산,"['좋다길래', '사용', '해볼려고요']"
4118,저렴하게 잘 구매했네요,5,2020-09-27,히알루론산,"['저렴하게잘', '구매', '했네요']"
4119,잘쓰겠쓔,5,2020-09-27,히알루론산,"['잘쓰겠', '쓔']"
4120,계속사용해볼려고요,5,2020-09-27,히알루론산,"['계속', '사용', '해볼려고요']"
4121,사용해보고좋으면좋겠네요,5,2020-09-27,히알루론산,"['사용', '해보고', '좋으면', '좋겠네요']"
4122,잘쓰겠,5,2020-09-27,히알루론산,['잘쓰겠']
4123,가격정도,3,2020-09-27,히알루론산,"['가격', '정도']"
4124,계속 구매하게 되는 제품이네요 울딸 여드름피부에 잘 사용해요,5,2020-09-27,히알루론산,"['계속', '구매', '하', '게', '되는', '제품', '이네', '요', '울', '딸', '여드름', '피부', '에', '잘사', '용해', '요']"
4125,저렴하게 잘 구매했네요,5,2020-09-27,히알루론산,"['저렴하게잘', '구매', '했네요']"
4126,지인추천으로 찾은 상품이에요~ 싸게 좋은 상품 픽했네요~,5,2020-09-27,히알루론산,"['지인', '추천', '으로', '찾은', '상품', '이에요', '싸게', '좋은', '상품', '픽', '했네요']"
4127,좋아요 저렴하게 구입할 수 있게 되어서 기쁩니다,5,2020-09-27,히알루론산,"['좋아요', '저렴하게', '구입', '할수있게', '되어서', '기쁩니다']"
4128,요거 첨써봤는데 좋으네요다른브랜드쓰다가 행사해서 요걸로 구매했는데 잘산거 같아요,5,2020-09-27,히알루론산,"['요', '거', '첨', '써', '봤는데', '좋으네요', '다른', '브랜드', '쓰다가', '행사', '해서요', '걸', '로', '구매', '했는데', '잘산거', '같아요']"
4129,촉촉해지는게 느껴지네요~~~,5,2020-09-27,히알루론산,"['촉촉해지는게', '느껴지네요']"
4130,촉촉하고 좋네요~ 배송도 빨랐어요,5,2020-09-29,히알루론산,"['촉촉하고', '좋네요', '배송', '도', '빨랐어요']"
4131,잘쓰겠습니다,5,2020-09-29,히알루론산,['잘쓰겠습니다']
4132,싸게 샀어요,5,2020-09-29,히알루론산,"['싸게', '샀어요']"
4133,싸게 샀어요,5,2020-09-29,히알루론산,"['싸게', '샀어요']"
4134,코리아나 제품 첨 사용하는데 좋았으면 좋겠네요~,5,2020-09-29,히알루론산,"['코리아나', '제품', '첨', '사용', '하는데', '좋았으면', '좋겠네요']"
4135,사용 전이긴 하나 좋았으면 좋겠네요~~,5,2020-09-29,히알루론산,"['사용', '전이', '긴하나', '좋았으면', '좋겠네요']"
4136,잘 받았습니다,5,2020-09-30,히알루론산,"['잘', '받았습니다']"
4137,저렴하게 잘샀어요..,4,2020-09-30,히알루론산,"['저렴하게잘', '샀어요']"
4138,"물같은 제형이라 금방 흡수되는게 장점인데, 그러다보니...(?) 살짝 부족한 느낌이예요",3,2020-09-30,히알루론산,"['물', '같', '은제', '형', '이라', '금방', '흡수', '되는게', '장점', '인데', '그러다', '보니', '살짝', '부족한', '느낌', '이예', '요']"
4139,만족합니다,5,2020-09-30,히알루론산,['만족합니다']
4140,만족합니다,5,2020-09-30,히알루론산,['만족합니다']
4141,만족합니다,5,2020-09-30,히알루론산,['만족합니다']
4142,좋아요,5,2020-09-30,히알루론산,['좋아요']
4143,좋아요,5,2020-09-30,히알루론산,['좋아요']
4144,패널티 안받으려고 샘플먼저 보내는 꼼수 맘에 안들어요..자원낭비 아닌가요?이런 곳 이용하면 안되는데..1+1에 할인까지 추가해서 싸게 샀어요..앞으론 배송 늦더라도 한번에 보내길..환경을 보호합시다,4,2020-09-30,히알루론산,"['패널', '티', '안', '받으려고', '샘플', '먼저', '보내는', '꼼수', '맘', '에', '안', '들어요', '자원', '낭비', '아닌가요', '이런', '곳', '이', '용하면', '안되는데에', '할인', '까지', '추가', '해서', '싸게', '샀어요', '앞', '으론', '배송', '늦더라도', '한번', '에', '보내길', '환경', '을', '보호', '합시다']"
4145,좋아요,5,2020-09-30,히알루론산,['좋아요']
4146,잘받았습니다 감사합니다ㅎㅎㅎㅎ,4,2020-10-01,히알루론산,"['잘', '받았습니다', '감사합니다']"
4147,가격정도,3,2020-10-01,히알루론산,"['가격', '정도']"
4148,좋아요,5,2020-10-01,히알루론산,['좋아요']
4149,잘받았습니다 감사합니다ㅎㅎㅎㅎ,4,2020-10-01,히알루론산,"['잘', '받았습니다', '감사합니다']"
4150,잘 받았습니다,5,2020-10-01,히알루론산,"['잘', '받았습니다']"
4151,잘받았습니다 감사합니다ㅎㅎㅎㅎ,4,2020-10-01,히알루론산,"['잘', '받았습니다', '감사합니다']"
4152,ㄱㅅㄱㅅ,5,2020-10-03,히알루론산,[]
4153,ㄱㅅㄱㅅ,5,2020-10-03,히알루론산,[]
4154,제품 굿,4,2020-10-03,히알루론산,"['제품', '굿']"
4155,ㄱㅅㄱㅅ,5,2020-10-03,히알루론산,[]
4156,추석명절 쿠폰 적용해서 착한 가격으로 구매 했습니다.대용량으로 오래도록 사용 하겠어요. 토너가 아주 크네요..감사합니다.,5,2020-10-03,히알루론산,"['추석', '명절', '쿠폰', '적', '용해서', '착한', '가격', '으로', '구매', '했습니다', '대', '용량', '으로', '오래도록', '사용', '하겠어요', '토너', '가', '아주', '크네요', '감사합니다']"
4157,아주좋음,5,2020-10-04,히알루론산,"['아주', '좋음']"
4158,좋어요,5,2020-10-04,히알루론산,['좋어요']
4159,좋앙,5,2020-10-04,히알루론산,"['좋', '앙']"
4160,좋아요,5,2020-10-04,히알루론산,['좋아요']
4161,좋아요 늘 쓰는 제품입니다,5,2020-10-04,히알루론산,"['좋아요', '늘', '쓰는', '제품', '입니다']"
4162,아직 사용해보지는 않았지만 상품평처럼 좋길 바랍니다. 써보고 좋으면 또 구매할께요,5,2020-10-05,히알루론산,"['아직', '사용', '해보지는', '않았지만', '상품', '평', '처럼', '좋길', '바랍니다', '써', '보고', '좋으면', '또', '구매', '할께요']"
4163,구매했어요 발림성 좋아요,5,2020-10-05,히알루론산,"['구매', '했어요', '발림', '성', '좋아요']"
4164,사용해보니 좋아서 선물로 보내쥤어요,4,2020-10-05,히알루론산,"['사용', '해보니', '좋아서', '선물', '로', '보내', '쥤', '어', '요']"
4165,재구매의사 있습니당 ! 너무좋고 건성인 제피부엔 거의 딱이에요 ....다른거 같이산거랑 거이 매일 바르고 조금 찐덕한 느낌잇는데 시간지나? 해결돼용 쫀쫀한 느낌 비슷한거 같아요 ㅎㅎ,5,2020-10-05,히알루론산,"['재구매', '의사', '있', '습', '니당', '너무', '좋고', '건성', '인제', '피부', '엔', '거의', '딱이에요', '다른거같이', '산거랑', '거', '이', '매일', '바르고', '조금', '찐', '덕', '한', '느낌', '잇는데시', '간지나', '해결', '돼용', '쫀쫀', '한', '느낌', '비슷한거', '같아요']"
4166,재구매의사 있습니당 ! 너무좋고 건성인 제피부엔 거의 딱이에요 ....다른거 같이산거랑 거이 매일 바르고 조금 찐덕한 느낌잇는데 시간지나? 해결돼용 쫀쫀한 느낌 비슷한거 같아요 ㅎㅎ,5,2020-10-05,히알루론산,"['재구매', '의사', '있', '습', '니당', '너무', '좋고', '건성', '인제', '피부', '엔', '거의', '딱이에요', '다른거같이', '산거랑', '거', '이', '매일', '바르고', '조금', '찐', '덕', '한', '느낌', '잇는데시', '간지나', '해결', '돼용', '쫀쫀', '한', '느낌', '비슷한거', '같아요']"
4167,"괜잖은 것 같아요 그냥 무난한,,,",5,2020-10-05,히알루론산,"['괜', '잖은것', '같아요', '그냥', '무난', '한']"
4168,선물용으로 구매했는데 사용해보지 않아 모르지만 어쨋든 저렴하게 잘 구매했네요.,4,2020-10-06,히알루론산,"['선물', '용', '으로', '구매', '했는데', '사용', '해보지', '않아', '모르지만', '어쨋', '든', '저렴하게잘', '구매', '했네요']"
4169,아직 안써봤지만 괜찮겠죠~,4,2020-10-06,히알루론산,"['아직', '안', '써', '봤지만', '괜찮겠죠']"
4170,너무 좋아요,5,2020-10-06,히알루론산,"['너무', '좋아요']"
4171,아직 안써봤지만 양많고 좋네요,4,2020-10-06,히알루론산,"['아직', '안', '써', '봤지만', '양', '많고', '좋네요']"
4172,계속 사용했던 제품 역시나 좋습니다 용량이 적어 아쉬워요 대용량이 나왔으면 좋겠습니다,5,2020-10-06,히알루론산,"['계속', '사용', '했던', '제품', '역시', '나', '좋습니다', '용량', '이적', '어', '아쉬워요', '대', '용량', '이나', '왔으면', '좋겠습니다']"
4173,잘받았어요 손소독제도 주시고 좋아요,3,2020-10-06,히알루론산,"['잘', '받았어요', '손소독제', '도', '주시', '고', '좋아요']"
4174,계속쓰고있는거라 뭐 눈에확 뛰게 달라지지는 않아데 거냥쓰고있어요,5,2020-10-07,히알루론산,"['계속', '쓰고있는거라', '뭐눈', '에', '확', '뛰게', '달라지지는', '않아데거냥', '쓰고있어요']"
4175,좋아요~~,4,2020-10-07,히알루론산,['좋아요']
4176,잘 받았고,5,2020-10-07,히알루론산,"['잘', '받았고']"
4177,"очень нравится эссенция с пепдитами, омолаживает на глазах",5,2020-10-07,히알루론산,[]
4178,크림시켰는데 마스크팩 사은품까지 주셔서 좋긴한데 마스크팩이 사진처럼 오염되가지고 왔어요 이건 쓰기 찝찝해서 그냥 버렸어요 다른 샘플은 잘 써보겠습니다,3,2020-10-07,히알루론산,"['크림', '시켰는데', '마스크', '팩', '사은', '품', '까지', '주셔서', '좋긴', '한', '데', '마스크', '팩', '이', '사진', '처럼', '오염', '되가지고', '왔어요', '이건', '쓰기', '찝찝해서', '그냥', '버렸어요', '다른', '샘플', '은', '잘써', '보겠습니다']"
4179,ㅈㅌㅅ？Yㅈㄷㄹㄱ느ㅡㅅㅇ ㅎㅂ？fㅁ즈,5,2020-10-07,히알루론산,['느즈']
4180,감사합니다,4,2020-10-07,히알루론산,['감사합니다']
4181,저렴하게 잘 샀습니다,5,2020-10-07,히알루론산,"['저렴하게잘', '샀습니다']"
4182,너무 가볍지않아서 좋앗어요,5,2020-10-08,히알루론산,"['너무', '가볍지', '않아서', '좋앗어요']"
4183,잘받았습니다,5,2020-10-08,히알루론산,"['잘', '받았습니다']"
4184,굳,4,2020-10-08,히알루론산,['굳']
4185,스킨써보고 주문했는데 좋네요,5,2020-10-08,히알루론산,"['스킨', '써', '보고', '주문', '했는데', '좋네요']"
4186,저렴하게 구매했어요!배송도 빠르고 촉촉해서 좋아요 많이 파세요~~,5,2020-10-08,히알루론산,"['저렴하게', '구매', '했어요', '배송', '도', '빠르고', '촉촉해서', '좋아요', '많이', '파세요']"
4187,잘 쓰겠습니다,4,2020-10-08,히알루론산,['잘쓰겠습니다']
4188,상품만족하고 사은품도잘 받았어요,5,2020-10-08,히알루론산,"['상품', '만족하고', '사은', '품도잘', '받았어요']"
4189,굳,4,2020-10-08,히알루론산,['굳']
4190,사람들 후기가 좋아서 구매해봤어요ㅎ,5,2020-10-09,히알루론산,"['사람', '들', '후기', '가', '좋아서', '구매', '해봤어요']"
4191,여름을 제외하고는 이거없이살기힘듭니다.케바케지만 저는 뭘써도 건조했는데이거로 레이어링해주면 속까지 촉촉해서겨울에도 피부가 편하더라구요~,5,2020-10-09,히알루론산,"['여름', '을', '제외', '하고는', '이', '거', '없이', '살기', '힘듭니다', '케바케', '지만', '저', '는', '뭘', '써도', '건조했는데', '이', '거', '로', '레이어', '링', '해주면', '속', '까지', '촉촉해서', '겨울', '에도', '피부', '가', '편하더라구요']"
4192,수분크림-가을철 피부 관리에 좋아요.,4,2020-10-10,히알루론산,"['수분크림', '가을', '철', '피부관리', '에', '좋아요']"
4193,배송일주일걸렸네요. . 마스크써서 사봤어요,5,2020-10-10,히알루론산,"['배송', '일주일', '걸렸네요', '마스크', '써서', '사봤어요']"
4194,촉촉 부들 좋아요,5,2020-10-10,히알루론산,"['촉촉', '부들', '좋아요']"
4195,번창하세요,5,2020-10-10,히알루론산,"['번창', '하세요']"
4196,처음써보는데앰플맛집이라하니믿고써요~^^겉도는것없이삭~스며들어요,4,2020-10-10,히알루론산,"['처음', '써', '보는데', '앰', '플', '맛집', '이라', '하니', '믿고', '써요', '겉', '도', '는것', '없', '이삭', '스며들어요']"
4197,할인해서 저렴하게구매해서좋아요,4,2020-10-11,히알루론산,"['할인', '해서', '저렴하게', '구매', '해서', '좋아요']"
4198,한상쓰던거라 또 주문했어요 크림이랑 같이 쓰면 엄청 촉촉하고 좋아요 가성비 좋은 앰플이에요 매일매일 화장할때 쓰고 있어요 촉촉하고 아주 좋아요 수분 앰플중 제일 좋은거 같아요 다쓰면 또구매할개요,5,2020-10-12,히알루론산,"['한', '상', '쓰던거라', '또', '주문', '했어요', '크림', '이랑', '같이', '쓰면', '엄청', '촉촉하고', '좋아', '요가', '성비', '좋은', '앰', '플', '이에요', '매일', '매일', '화', '장할', '때', '쓰고있어요', '촉촉하고아주', '좋아요', '수분', '앰플', '중', '제일', '좋은', '거', '같아요', '다', '쓰면', '또', '구매', '할', '개요']"
4199,사용하기좋아요,4,2020-10-12,히알루론산,"['사용', '하기', '좋아요']"
4200,저렴하나 비싸나...,5,2020-10-12,히알루론산,"['저렴하나', '비싸나']"
4201,좋아요....좋아요....좋아요....,5,2020-10-13,히알루론산,"['좋아요', '좋아요', '좋아요']"
4202,잘쓰고 있습니다.,5,2020-10-13,히알루론산,['잘쓰고있습니다']
4203,아주 좋은 가격에 좋은 제품을 ㅎㅎㅎㅎ 아주 잘 사용하고 있습니다.,5,2020-10-14,히알루론산,"['아주', '좋은', '가격', '에', '좋은', '제품', '을', '아주', '잘', '사용', '하고', '있습니다']"
4204,딸과 같이 사용해요.,5,2020-10-15,히알루론산,"['딸과', '같이', '사용', '해', '요']"
4205,잘 받았습니다.,3,2020-10-15,히알루론산,"['잘', '받았습니다']"
4206,순하고 좋아요.,5,2020-10-15,히알루론산,"['순하고', '좋아요']"
4207,건조해져서 구매했어요 앰플바르고 수분크림 바르니 피부가 매끄러워지는 기분입니다,5,2020-10-15,히알루론산,"['건조해져서', '구매', '했어요', '앰', '플', '바르고', '수분크림', '바르니', '피부', '가', '매끄러워지는', '기분', '입니다']"
4208,좋아요.,5,2020-10-15,히알루론산,['좋아요']
4209,짱,4,2020-10-15,히알루론산,['짱']
4210,모공제품과 수분제품 2개를 구매해서 수분크림과 섞어서 쓰고 있어요. 잘 발리고 향도 무난해요. 가격만큼 합니다.,4,2020-10-18,히알루론산,"['모', '공', '제품', '과', '수분', '제품', '개', '를', '구매', '해서', '수분크림', '과', '섞어서', '쓰고있어요', '잘', '발리', '고향', '도', '무난', '해', '요', '가격', '만큼', '합니다']"
4211,크림 잘받았어요 향도 좋고 발림도 좋아요,5,2020-10-18,히알루론산,"['크림', '잘', '받았어요', '향', '도', '좋고', '발림', '도', '좋아요']"
4212,앰플 잘받았어요 양도 많고 좋아요,5,2020-10-18,히알루론산,"['앰', '플', '잘', '받았어요', '양도', '많고', '좋아요']"
4213,상품은 좋은데.. 배송이 느무 느려요.CJ배송 대란때문인건 알겠는데알주일이나 걸렸네요 ㅡ..ㅡ,4,2020-10-18,히알루론산,"['상품', '은', '좋은데', '배송', '이느', '무느', '려', '요', '배송', '대란', '때문', '인', '건', '알겠는데', '알', '주일', '이나', '걸렸네요']"
4214,매일 사용하는 앰플 촉촉하고 순해서 좋아요 ㅎㅎ 꾸준히 사서 사용하고있어요,5,2020-10-19,히알루론산,"['매', '일사', '용하는', '앰', '플', '촉촉하고', '순해서', '좋아요', '꾸준히사', '서사', '용하고있어요']"
4215,좋아요,5,2020-10-19,히알루론산,['좋아요']
4216,쿠폰써서 저렴하게 좋은상품구매했어요,5,2020-10-20,히알루론산,"['쿠폰', '써서', '저렴하게', '좋은', '상품', '구매', '했어요']"
4217,건조해서 사봤눈데 좋네요,5,2020-10-20,히알루론산,"['건조해서', '사봤', '눈데', '좋네요']"
4218,좀 늦게 발송한 것 같애요. 같은 날에 주문한 물건들이 다 왔는데 여기서 제일 마지막에 발송했네요 포장은 잘 되고 좋은 상태에 왔어요유명한 제품이라 꾸준히 바를게요,4,2020-10-20,히알루론산,"['좀', '늦게', '발송', '한', '것', '같', '애', '요', '같은', '날', '에', '주문', '한', '물건', '들', '이다', '왔는데', '여기', '서', '제일', '마지막', '에', '발송', '했네요', '포장', '은', '잘되', '고', '좋은', '상태', '에', '왔어요', '유명한', '제품', '이라', '꾸준히', '바를게요']"
4219,아직 사용전이지만 화해에서도 그렇고 좋기로 유명해서 샀어요,5,2020-10-21,히알루론산,"['아직', '사용', '전이', '지만', '화해', '에서도', '그렇고', '좋기로', '유명해서', '샀어요']"
4220,점성이있지만 잘 발리고 발리고 나서는 쫀쫀해지고 보습력도 좋아서 만족했어요! 근데 한달도 안되서 다 써버렸네요 ㅠㅠ 넘 맘에드는데 용량이 아쉬워요!,5,2020-10-22,히알루론산,"['점성', '이', '있지만', '잘', '발리', '고', '발리', '고', '나서는', '쫀쫀', '해지', '고', '보습', '력', '도', '좋아서', '만족했어요', '근데', '한', '달도', '안되', '서다', '써', '버렸네요', '넘', '맘', '에드', '는', '데', '용량', '이', '아쉬워요']"
4221,항상 쓰고있는 촉촉함,5,2020-10-22,히알루론산,"['항상', '쓰고있는', '촉촉함']"
4222,하나 구매하고 향도 좋고 촉촉해서 여러개 구매했는데 저한테는 맞지않았는데 트러블이 나서 반품 요청 드렸는데 신속하게 처리해주셨어요,5,2020-10-23,히알루론산,"['하나', '구매', '하', '고향', '도', '좋고', '촉촉해서', '여러', '개', '구매', '했는데', '저', '한', '테', '는', '맞지', '않았는데', '트러블', '이나', '서', '반품', '요청', '드렸는데', '신속하게', '처리', '해주셨어요']"
4223,하나 구매하고 향도 좋고 촉촉해서 여러개 구매했는데 저한테는 맞지않았는데 트러블이 나서 반품 요청 드렸는데 신속하게 처리해주셨어요,5,2020-10-23,히알루론산,"['하나', '구매', '하', '고향', '도', '좋고', '촉촉해서', '여러', '개', '구매', '했는데', '저', '한', '테', '는', '맞지', '않았는데', '트러블', '이나', '서', '반품', '요청', '드렸는데', '신속하게', '처리', '해주셨어요']"
4224,아직 사용전이에요 좋으면 또 구매할게요,5,2020-10-23,히알루론산,"['아직', '사용', '전이', '에요', '좋으면', '또', '구매', '할게요']"
4225,하나 구매하고 향도 좋고 촉촉해서 여러개 구매했는데 저한테는 맞지않았는데 트러블이 나서 반품 요청 드렸는데 신속하게 처리해주셨어요,5,2020-10-23,히알루론산,"['하나', '구매', '하', '고향', '도', '좋고', '촉촉해서', '여러', '개', '구매', '했는데', '저', '한', '테', '는', '맞지', '않았는데', '트러블', '이나', '서', '반품', '요청', '드렸는데', '신속하게', '처리', '해주셨어요']"
4226,점점 건조해져가는 날씨에 쓰기 딱이에요 텍스쳐가 쫀쫀한 편이라 화장하기 전에 사용할 때는 흡수 잘 시켜줘야할거같아요 아님 화장이 좀 밀립니다.. 이거 하나 빼면 너무 만족합니다 다쓰면 또 구매해야겠어요~,5,2020-10-23,히알루론산,"['점점', '건조해져가는', '날씨', '에', '쓰기', '딱이에요', '텍스쳐', '가', '쫀쫀', '한편', '이라', '화장', '하', '기전', '에', '사용', '할', '때', '는', '흡수', '잘', '시켜줘', '야할거', '같아요', '아님', '화장', '이', '좀', '밀립니다이거하나', '빼면', '너무', '만족합니', '다다', '쓰면', '또', '구매', '해야겠어요']"
4227,늘 쓰는 제품이라 착한가격에 득템했네요,5,2020-10-24,히알루론산,"['늘', '쓰는', '제품', '이라', '착한', '가격', '에', '득템', '했네요']"
4228,봄여름 쓰던 제품도바닥났고 이제 계절도 건조한 겨울이라 제품찾고있다 디랙터파이 추천탬이라 구매해봤어요! 일단 조은거 같아요~ 전 속건조있어 가을겨울은 당김있어 힘든데 이아이 좀 갠찬은거같아요~,5,2020-10-24,히알루론산,"['봄', '여름', '쓰던', '제품', '도', '바닥났고', '이제', '계절', '도', '건조한', '겨울', '이라', '제품', '찾고있다', '디랙', '터', '파이', '추천', '탬', '이라', '구매', '해봤어요', '일단', '조', '은', '거', '같아요', '전속', '건조', '있어가을', '겨울', '은', '당김있어', '힘든데이아이', '좀', '갠찬은', '거', '같아요']"
4229,조아요,4,2020-10-24,히알루론산,['조아요']
4230,왜 1위라고하는지 이유를 모르겠네요.그냥 가격대비 나쁘지 않은 정도이지정말 좋고 계속 쓰고 싶단 생각은 들지 않아요.,3,2020-10-25,히알루론산,"['왜위', '라고', '하는지', '이유', '를', '모르겠네요', '그냥', '가격', '대비', '나쁘지', '않은', '정도', '이지', '정말', '좋고', '계속', '쓰고싶단', '생각', '은', '들지', '않아요']"
4231,아들 주려고 샀어요 효과가 빨리 나타나면 좋겠어요 참고로 전 히알루론샷앰플 쓰고 있어요 많이 파세요~,5,2020-10-28,히알루론산,"['아들', '주', '려고', '샀어요', '효과', '가', '빨리', '나타나면', '좋겠어요', '참고', '로', '전', '히알루론샷앰', '플', '쓰고있어요', '많이', '파세요']"
4232,다른 앰플이랑 같이 주문하고 2통 다써서 사진이 안남았네요ㅠ 개인적으로 다른 앰플보다 기능(진정)만족도가 적은 것같아서 아쉬웠습니다ㅠ 개인적으로 비타/하이드라추천드려요,3,2020-10-29,히알루론산,"['다른', '앰플', '이랑', '같이', '주문', '하', '고통', '다', '써서', '사진', '이', '안남았네요', '개인', '적', '으로', '다른', '앰플', '보다', '기능', '진정', '만족도', '가', '적은것', '같아서', '아쉬웠습니다', '개인', '적', '으로', '비타', '하', '이드', '라', '추천', '드려요']"
4233,아직 모르겠어요,3,2020-10-29,히알루론산,"['아직', '모르겠어요']"
4234,좋으면 재구매 할게요,3,2020-10-29,히알루론산,"['좋으면', '재구매', '할게요']"
4235,가볍게 발리는게 지성분들 여름에 바르기 좋은 것 같아요!! 발림성도 좋고 흡수성도 좋아서 잘 사용하고 있습니다,5,2020-10-29,히알루론산,"['가볍게', '발리는게', '지성', '분들', '여름', '에', '바르기', '좋은', '것', '같아요', '발림', '성', '도', '좋고', '흡수', '성', '도', '좋아서', '잘', '사용', '하고', '있습니다']"
4236,건조해지는 계절이 와서평이 좋아서 구매했는데제가 원래 크림 종류를 못바르는 피부라서앰플로만 보습하는 겨향이 있는데보습의 부족함이 없네요..,5,2020-10-29,히알루론산,"['건조해지는', '계절', '이', '와', '서', '평이', '좋아서', '구매', '했는데', '제', '가원', '래', '크림', '종류', '를', '못', '바르는', '피부', '라서', '앰', '플로', '만', '보습', '하', '는', '겨향', '이', '있는데', '보습', '의', '부족함', '이', '없네요']"
4237,수분 앰플 평이 좋아서 구매했어요!! 비타앰플은 아무래도 하이드라보다는 수분감은 부족하지만 꾸준히 사용하니 정말 피부톤이 맑아지는 것 같아요!!,4,2020-10-29,히알루론산,"['수분', '앰', '플', '평이', '좋아서', '구매', '했어요', '비타', '앰플', '은', '아무래', '도하', '이드', '라', '보다는', '수분', '감은', '부족하지만', '꾸준히사', '용하니', '정말', '피부', '톤', '이', '맑아지는', '것', '같아요']"
4238,좋아요~촉촉하네요,5,2020-10-30,히알루론산,"['좋아요', '촉촉하네요']"
4239,잘쓰고있어요,5,2020-10-30,히알루론산,['잘쓰고있어요']
4240,공병만 벌써 10통째... 쭉 더 만들어갈 생각입니다 :),5,2020-11-01,히알루론산,"['공병', '만', '벌써', '통째', '쭉더', '만', '들어갈', '생각', '입니다']"
4241,배송 빠르고 좋아요ㅎㅎ,5,2020-11-03,히알루론산,"['배송', '빠르고', '좋아요']"
4242,저렴하게 구입했어요~ 샘플도 많이 넣어 주셨네요~,5,2020-11-03,히알루론산,"['저렴하게', '구입', '했어요', '샘플', '도', '많이', '넣어주셨네요']"
4243,저렴하게 구입했어요~~,5,2020-11-03,히알루론산,"['저렴하게', '구입', '했어요']"
4244,사은품은 사진처럼 옵션별로 하나씩 주는거 아니었나요? 앰플1+1 2개에 토너 1 크림1샀는데 사은품은 달랑 한개만 왔네요사은품에 목숨거는건 아니지만 오해소지 없게 별도 기재를 해놓던가요.. 사진처럼 옵션별로 주는것처럼 해놓구선.. 기분은 쫌 그러네요상품 자체는 처음 사보는데 좋아요,5,2020-11-03,히알루론산,"['사은', '품은', '사진', '처럼', '옵션', '별로', '하나', '씩', '주는거', '아니었나요', '앰플', '개', '에', '토너', '크림', '샀는데', '사은', '품은', '달랑', '한개', '만', '왔네요', '사은', '품', '에', '목숨', '거', '는', '건아', '니지', '만오해', '소지', '없게', '별도', '기재', '를', '해놓던가요', '사진', '처럼', '옵션', '별로', '주는것처럼', '해놓구', '선기', '분', '은', '쫌', '그러네요', '상품', '자체', '는', '처음', '사보는데', '좋아요']"
4245,잘 받았어요,4,2020-11-03,히알루론산,"['잘', '받았어요']"
4246,사은품은 사진처럼 옵션별로 하나씩 주는거 아니었나요? 앰플1+1 2개에 토너 1 크림1샀는데 사은품은 달랑 한개만 왔네요사은품에 목숨거는건 아니지만 오해소지 없게 별도 기재를 해놓던가요.. 사진처럼 옵션별로 주는것처럼 해놓구선.. 기분은 쫌 그러네요상품 자체는 처음 사보는데 좋아요,5,2020-11-03,히알루론산,"['사은', '품은', '사진', '처럼', '옵션', '별로', '하나', '씩', '주는거', '아니었나요', '앰플', '개', '에', '토너', '크림', '샀는데', '사은', '품은', '달랑', '한개', '만', '왔네요', '사은', '품', '에', '목숨', '거', '는', '건아', '니지', '만오해', '소지', '없게', '별도', '기재', '를', '해놓던가요', '사진', '처럼', '옵션', '별로', '주는것처럼', '해놓구', '선기', '분', '은', '쫌', '그러네요', '상품', '자체', '는', '처음', '사보는데', '좋아요']"
4247,사은품은 사진처럼 옵션별로 하나씩 주는거 아니었나요? 앰플1+1 2개에 토너 1 크림1샀는데 사은품은 달랑 한개만 왔네요사은품에 목숨거는건 아니지만 오해소지 없게 별도 기재를 해놓던가요.. 사진처럼 옵션별로 주는것처럼 해놓구선.. 기분은 쫌 그러네요상품 자체는 처음 사보는데 좋아요,5,2020-11-03,히알루론산,"['사은', '품은', '사진', '처럼', '옵션', '별로', '하나', '씩', '주는거', '아니었나요', '앰플', '개', '에', '토너', '크림', '샀는데', '사은', '품은', '달랑', '한개', '만', '왔네요', '사은', '품', '에', '목숨', '거', '는', '건아', '니지', '만오해', '소지', '없게', '별도', '기재', '를', '해놓던가요', '사진', '처럼', '옵션', '별로', '주는것처럼', '해놓구', '선기', '분', '은', '쫌', '그러네요', '상품', '자체', '는', '처음', '사보는데', '좋아요']"
4248,잘받았어요,4,2020-11-03,히알루론산,"['잘', '받았어요']"
4249,좋아요,5,2020-11-03,히알루론산,['좋아요']
4250,좋아요,5,2020-11-03,히알루론산,['좋아요']
4251,잘받았어요,4,2020-11-03,히알루론산,"['잘', '받았어요']"
