,review,point,date,ingre,token_review
2967,배송이 빠르고 좋았어요 배송이 빠르고 좋았어요,5,2020-01-19,갈락토미세스,"['배송', '이', '빠르고', '좋았어요', '배송', '이', '빠르고', '좋았어요']"
2968,저렴하게 구매했어요~^^,4,2020-01-19,갈락토미세스,"['저렴하게', '구매', '했어요']"
2969,미백.주름 기능성이 효과가 나타나요 굿!!!,5,2020-01-20,갈락토미세스,"['미백', '주름', '기능', '성', '이', '효과', '가', '나타나요', '굿']"
2970,선물받아서 써본후에 계속사용하게되네요,5,2020-01-20,갈락토미세스,"['선물', '받아', '서써', '본', '후', '에', '계속', '사용', '하', '게', '되네요']"
2971,늘 쓰던 제품이라 만족합니다,5,2020-01-22,갈락토미세스,"['늘', '쓰던', '제품', '이라', '만족합니다']"
2972,화장품 다이어트 중인데 열심히 발라보겠습니다~,4,2020-01-22,갈락토미세스,"['화장품', '다이어트', '중', '인데', '열심히', '발라', '보겠습니다']"
2973,성분 좋은 에센스로 추천받아 구매했는데 느낌이 좋아요,5,2020-01-23,갈락토미세스,"['성분', '좋은', '에센스', '로', '추천', '받아', '구매', '했는데', '느낌', '이', '좋아요']"
2974,발랐을때 바로 흡수력은 좀 떨어지나바르고 나서 기초바르고 나면 괜찮ㅇㅏㅇ?ㄷ,4,2020-01-23,갈락토미세스,"['발랐을', '때', '바로', '흡수', '력', '은', '좀', '떨어지나', '바르고나서', '기초', '바르고나면', '괜찮']"
2975,앰플 꾸준히 쓰는데 속건조가 많이 좋아졌어요그런데 예전만큼 자주 행사를 안하시는것 같네요,5,2020-01-23,갈락토미세스,"['앰', '플', '꾸준히', '쓰는데', '속', '건조', '가', '많이', '좋아졌어요', '그런데', '예전', '만큼', '자주', '행사', '를', '안하시는것', '같네요']"
2976,잘받았습니다.,5,2020-01-23,갈락토미세스,"['잘', '받았습니다']"
2977,좋으네요~~감사해요!!,5,2020-01-24,갈락토미세스,"['좋으네요', '감사해요']"
2978,각질제거는 잘 모르겠지만 확실히 피부가 밝아지는 느낌은 있습니다.,5,2020-01-26,갈락토미세스,"['각질', '제거', '는', '잘', '모르겠지만', '확실히', '피부', '가', '밝아지는', '느낌', '은', '있습니다']"
2979,ㄱ4ㅋㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ,5,2020-01-28,갈락토미세스,[]
2980,배송도 빠르고 제품도 좋아요스분이 많아서 좋아요,5,2020-01-28,갈락토미세스,"['배송', '도', '빠르고', '제품', '도', '좋아요', '스', '분', '이', '많아서', '좋아요']"
2981,이번에도 잘왓어요,5,2020-01-29,갈락토미세스,"['이번', '에도', '잘', '왓', '어', '요']"
2982,피부에 부담없이 바르기 좋아요,5,2020-01-29,갈락토미세스,"['피부', '에', '부담', '없이', '바르기', '좋아요']"
2983,겉도는거 없이 바로 흡수되요!!,5,2020-01-29,갈락토미세스,"['겉', '도', '는거', '없이', '바로', '흡수', '되요']"
2984,사용감 좋고 제조년일도 좋아요,5,2020-01-29,갈락토미세스,"['사', '용감', '좋고', '제조', '년', '일도', '좋아요']"
2985,무난하게 바를 수 있어요! 끈적임 없어서 지성에게 추천입니다,5,2020-01-30,갈락토미세스,"['무난', '하게', '바를수있어요', '끈', '적임', '없어서', '지성', '에게', '추천', '입니다']"
2986,배송도 빠르고 가격도 저렴하네요,5,2020-01-31,갈락토미세스,"['배송', '도', '빠르고', '가격', '도', '저렴하네요']"
2987,촉촉하고 좋아요,5,2020-02-01,갈락토미세스,"['촉촉하고', '좋아요']"
2988,두 개째 구매함 제조일도 2개월전임 추천함,5,2020-02-01,갈락토미세스,"['두', '개', '째', '구매', '함', '제조', '일도', '개', '월', '전임', '추천', '함']"
2989,항상믿고씁니다감사해요,4,2020-02-01,갈락토미세스,"['항상', '믿고', '씁니다', '감사해요']"
2990,민감성으로인한 홍조와 여드름자국으로 인한 붉은기를 완화해보려고 샀어요. 아직 1통을 다 비우진 않아서 효과는 모르겠어요. 4계절 내내 사용할 수 있을 것 같아요,5,2020-02-02,갈락토미세스,"['민감', '성', '으로', '인한', '홍조', '와', '여드름', '자국', '으로', '인한', '붉은', '기를', '완화', '해보려고', '샀어요', '아', '직통', '을', '다비', '우진', '않아서', '효과', '는', '모르겠어요', '계절', '내', '내사', '용할수있을', '것', '같아요']"
2991,예전에 한달 썼는데 얼굴톤이 밝아져서 이번에 다시 구매합니다~,4,2020-02-02,갈락토미세스,"['예전', '에', '한', '달', '썼는데', '얼굴', '톤', '이', '밝아져서', '이번', '에다', '시', '구매', '합니다']"
2992,배송 빠릅니다무향이고 유동성이 높은 워터리 타입입니다발효에센스가 저랑 맞아서 구매해보았습니다ㅎㅎ잡티 및 주름 개선 용도로 사용하고 수분크림은 따로 보충하면 더 좋을 듯해요꾸준히 사용해야 좋은 제품이라 재구매 후기가 더 정확할 듯 합니다~~ 일단 만족!,4,2020-02-02,갈락토미세스,"['배송', '빠릅니다', '무향', '이고', '유동성', '이', '높은', '워터', '리', '타입', '입니다', '발효', '에센스', '가', '저', '랑', '맞아서', '구매', '해보았습니다', '잡티및', '주름', '개', '선용', '도로', '사용', '하고', '수분크림', '은', '따로', '보충', '하', '면', '더', '좋을듯', '해', '요', '꾸준히사', '용해야', '좋은', '제품', '이라', '재구매', '후기', '가더', '정확할듯', '합니다', '일단', '만족']"
2993,엄마 선물로 구매하였습니다포장도 꼼꼼하게 되어 빠르게 배송되었습니다만족합니다,5,2020-02-03,갈락토미세스,"['엄마', '선물', '로', '구매', '하였습니다', '포장', '도', '꼼꼼하게', '되어', '빠르게', '배송', '되었습니다', '만족합니다']"
2994,쓰고나니 확실히 얼굴톤이 밝아졌어요. 여름때 탔던게 돌아온걸 수도 있지만... 쨌든 238000원 할인 -31270원 받아서 206730에 구입했고 포인트 36000점 적립예정이에요. 당시에도 싸게 샀다고 생각했는데 지금.(2/3일) 7% 청구할인+ 포인트 적립 받는게 체감상 더 싸네요. 하나 더 살까... 흠,5,2020-02-03,갈락토미세스,"['쓰고나니', '확실히', '얼굴', '톤', '이', '밝아졌어요', '여름', '때', '탔던게', '돌아온', '걸수도', '있지만', '쨌든', '원', '할인', '원', '받아서', '에', '구입', '했고', '포인트', '점', '적립', '예정', '이에요', '당시', '에도', '싸게', '샀다고', '생각', '했는데', '지', '금일', '청구', '할인', '포인트', '적립', '받는게', '체감', '상', '더', '싸네', '요하', '나더', '살까', '흠']"
2995,아직효과는모르지만 제조일도괜찮네요!,4,2020-02-03,갈락토미세스,"['아직', '효과', '는', '모르지만', '제', '조일', '도', '괜찮네요']"
2996,너무촣아요 (very good),4,2020-02-04,갈락토미세스,"['너무', '촣', '아', '요']"
2997,좋아요,5,2020-02-04,갈락토미세스,['좋아요']
2998,잘 받았습니다.포장과 종이백까지 감사합니다.,5,2020-02-04,갈락토미세스,"['잘', '받았습니다', '포장', '과', '종이', '백', '까지', '감사합니다']"
2999,바르면 촉촉해서 피부가 좋아진 느낌이예요,5,2020-02-04,갈락토미세스,"['바르면', '촉촉해서', '피부', '가', '좋아진', '느낌', '이예', '요']"
3000,좋습니다만ㅂ니다 두개째사봅니다좀더 저렴했음,3,2020-02-04,갈락토미세스,"['좋습니다만', '니', '다', '두', '개', '째', '사봅니다', '좀더', '저렴했음']"
3001,마녀공장 최고입니다. 가성비 좋고 발림성도 굳,5,2020-02-05,갈락토미세스,"['마녀', '공장', '최고', '입니다가', '성비', '좋고', '발림', '성', '도', '굳']"
3002,수령했습니다수령했습니다,5,2020-02-05,갈락토미세스,"['수령', '했습니다', '수령', '했습니다']"
3003,먼저 엄청 빠른 배송에 칭찬을...??????저는 피부가 깔끔하지 않아서 에센스나 로션에 관심이 많은데요 마녀공장이 좋다는 얘기는 들었은데 처음 구매해보네요~우선 물같은 제형이구요. 겨울에 사용할때는 로션이나 크림 덧 바르는게 좋을 것 같아요.어제 처음 발라봤는데 꾸준히 사용해보려구요^^,5,2020-02-05,갈락토미세스,"['먼저', '엄청', '빠른', '배송', '에', '칭찬', '을', '저', '는', '피부', '가', '깔끔하지', '않아서', '에센스', '나', '로션', '에', '관심', '이', '많은데요', '마녀', '공장', '이', '좋다는', '얘기', '는', '들었은데', '처음', '구매', '해보네요', '우', '선물', '같', '은제', '형', '이구', '요', '겨울', '에', '사용', '할', '때', '는', '로션', '이나', '크림', '덧', '바르는게', '좋을', '것', '같아요', '어제', '처음', '발라', '봤는데', '꾸준히', '사용', '해보려구요']"
3004,이거쓰다가 다른건못쓰겠네요.순하고 좋습니다,5,2020-02-05,갈락토미세스,"['이', '거', '쓰다가', '다른건', '못', '쓰겠네요', '순하고', '좋습니다']"
3005,좋아요~ 좋아요~이번에 행사해서 싸게 잘샀어요~~~,5,2020-02-06,갈락토미세스,"['좋아요', '좋아요', '이번', '에', '행사', '해서', '싸게잘', '샀어요']"
3006,계속쓰는상품 아주 좋아요빠른배송 감서,5,2020-02-06,갈락토미세스,"['계속', '쓰는', '상품', '아주', '좋아요', '빠른', '배송', '감서']"
3007,좋아요,5,2020-02-06,갈락토미세스,['좋아요']
3008,선물포장 구입으로 받는사람이 매우 만족했습니다,5,2020-02-06,갈락토미세스,"['선물', '포장', '구입', '으로', '받는', '사람', '이', '매우', '만족했습니다']"
3009,선물용으로 꼼꼼하게 잘 배송해주셔서 감사해요!스킨에센스로는 최고!깔끔하고 끈적임 없어 맘에 드는 상품~^^♡용량도 커서 한동안 잘 쓰겠어요!보너스 샘플도 여행용으로 아주 좋아요.2만원 모바일 상품권도 부탁드려요~^^,5,2020-02-06,갈락토미세스,"['선물', '용', '으로', '꼼꼼하게잘', '배송', '해주셔서', '감사해요', '스킨', '에센스', '로는', '최고', '깔끔하고', '끈', '적임', '없어', '맘', '에드', '는', '상품', '용량', '도', '커서', '한동안', '잘쓰겠어요', '보너스', '샘플', '도', '여행', '용', '으로', '아주', '좋아요', '만원', '모바일', '상품권', '도', '부탁드려요']"
3010,십년 넘게 꾸준히 쓰고 있어요,4,2020-02-07,갈락토미세스,"['십년', '넘게', '꾸준히', '쓰고있어요']"
3011,잘받았습니다 잘쓰겠어요,5,2020-02-07,갈락토미세스,"['잘', '받았습니다', '잘쓰겠어요']"
3012,조아여조아여오아여조아여,4,2020-02-07,갈락토미세스,"['조아', '여조', '아', '여오아', '여조', '아', '여']"
3013,유투버가 추천해서 샀어요피부가 맑아지는 느낌이 들어요~~,5,2020-02-07,갈락토미세스,"['유투', '버', '가추', '천해서', '샀어요', '피부', '가', '맑아지는', '느낌', '이', '들어요']"
3014,"예전에 갈락토미 에센스+크림썼을때 갑자기 잡티가 사라져서 놀랐던적이있어요 그러다가 딴제품 방황하다 다시 사봤는데 뭔가..예전만 못하네요 지금은 갈락토미 에센스만 쓰고 달팡수분크림이랑 같이 쓰는데 그냥 갈락토미 에센스+갈락토미 크림으로 일관되게 쓰는것이 좋은건지 아님 제 피부가 고새 더 안 좋아진건지 그닥 촉촉하지도않고 잡티가 옅어지는것같다는 느낌도 따로 못 받고있어요. 뭔가 처음과는 좀 달라진 것 같아 ? 스럽기도 하지만 뭐 그렇다고 이 가격에 바른다고 트러블나는것도 아니고 잡티가 막 더 생긴다는 느낌도 못 받고 있어 무난하게 쓰기에는 요만한게 또 없다 싶어요 암튼 요번에는 좀 꾸준하게 써 보려고 해요 성분은 참 순한 것 같아요 귀찮아서 남들한다는3스킨, 5스킨은 커녕 에센스 흡수되기도전에 크림 발라 버리지만;; ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다음에는 갈락토미 에센스 크림 세트로 꾸준히 관리해보려구요 쓸만한 기초 없다, 다른건 넘 비싸다 싶을땐 마녀공장 요라인이 딱이에요 그냥 푹 푹 찍어 흘러넘치게 발라도 가성비 넘침",5,2020-02-07,갈락토미세스,"['예전', '에', '갈', '락', '토미', '에센스', '크림', '썼을', '때', '갑자기', '잡티', '가', '사라져서', '놀랐던', '적', '이', '있어요', '그러다가', '딴', '제품', '방황', '하', '다', '다시', '사봤는데', '뭔가', '예전', '만', '못', '하', '네', '요지', '금은', '갈', '락', '토미', '에센스', '만', '쓰고', '달', '팡', '수분크림', '이랑', '같이', '쓰는데', '그냥', '갈', '락', '토미', '에센스', '갈', '락', '토미', '크림', '으로', '일관', '되게', '쓰는것이', '좋은', '건지', '아님', '제피', '부가', '고', '새더안', '좋아진건', '지그', '닥', '촉촉하지도', '않고', '잡티', '가', '옅어지는', '것', '같다는', '느낌', '도', '따로', '못', '받고있어요', '뭔가', '처음', '과는', '좀', '달라진것', '같아', '스럽', '기도', '하', '지만', '뭐', '그렇다고', '이', '가격', '에', '바른다고', '트러블', '나', '는것', '도아', '니', '고잡티', '가', '막더', '생긴다는', '느낌', '도', '못', '받고있어', '무난', '하', '게', '쓰기', '에는', '요만', '한', '게또', '없다싶어요', '암튼', '요번', '에는', '좀', '꾸준하게', '써', '보려', '고해', '요', '성분', '은', '참', '순한것', '같아요', '귀찮아', '서남', '들', '한다는', '스킨', '스킨', '은커녕', '에센스', '흡수', '되기', '도전', '에', '크림', '발라', '버리지만', '다음', '에는', '갈', '락', '토미', '에센스', '크림', '세트', '로', '꾸준히', '관리', '해보려구요', '쓸만', '한', '기초', '없다', '다른', '건넘', '비싸다싶을', '땐', '마녀', '공장', '요', '라인', '이', '딱이에요', '그냥', '푹푹', '찍어', '흘러', '넘치게', '발라', '도', '가성', '비', '넘침']"
3015,저렴하게 잘 샀습니다. 사은품,5,2020-02-08,갈락토미세스,"['저렴하게잘', '샀습니다', '사은', '품']"
3016,상품 좋아요ㅎㅎ,5,2020-02-08,갈락토미세스,"['상품', '좋아요']"
3017,좋아요~~~~~~~~~~~~~~~~,5,2020-02-09,갈락토미세스,['좋아요']
3018,늘사용하던제품인데 샘플좋고가격할인받아 좋았어요,5,2020-02-09,갈락토미세스,"['늘사', '용하던', '제품', '인데', '샘플', '좋고', '가격', '할인', '받아', '좋았어요']"
3019,품질 좋아서 항상 쓰고잇어요,4,2020-02-10,갈락토미세스,"['품질', '좋아서', '항상', '쓰고', '잇어요']"
3020,갈락토미 나이아신 에센스는 지금 몇년째사용중이에요~아직쓰던거 남았는데 떨어질까 불안해서 미리시켰어요!!바르면 확실히 얼굴색이 밝아져요쓸땐 몰랐는데 예전에 잠깐 늦께시켜서 한동안 못쓴적이있었는데헐...얼굴색이 칙칙하고 어두워져서 그뒤론 절대 떨어지지않게미리미리 시켜놓는답니다. 근데 예전에는 80ml나왔는데요즘은 50ml로만 나오나봐요 ㅠㅠ 그래도 12ml증정품주시고샘플도챙겨주시고해서 만족만족!!!마녀공장은 성분도 좋아서 믿고사용할수있어요다쓰고 재주문할께요,5,2020-02-10,갈락토미세스,"['갈', '락', '토미', '나이아신', '에센스', '는', '지금', '몇', '년', '째', '사용', '중', '이에요', '아직', '쓰던거', '남았는데', '떨어질까', '불안해서', '미리', '시켰어요', '바르면', '확실히', '얼굴', '색', '이', '밝아져요', '쓸', '땐', '몰랐는데', '예전', '에', '잠깐', '늦', '께', '시켜서', '한동안', '못', '쓴', '적', '이', '있었는데', '헐', '얼굴', '색', '이', '칙칙하고', '어두워져서', '그', '뒤론', '절대', '떨어지지', '않게', '미리', '미리', '시켜놓는답니다', '근데', '예전', '에는', '나왔는데', '요즘', '은로', '만', '나오나', '봐요', '그래도', '증정', '품주시고', '샘플', '도', '챙겨주시', '고해', '서', '만족', '만족', '마녀', '공장', '은', '성분', '도', '좋아서', '믿고사', '용할수있어요', '다', '쓰', '고재', '주문', '할께요']"
3021,각질개선기대하면서 구매해봤어요. 고지된데로 12미리 샘플은 2개 맞게 왔는데 작은샘플들은 한개씩 왔네요 한개 시켜도 한개씩왔을텐데 두개씩 보내주시지.. 한개씩써서 잘알수있을지 모르겠지만 다른제품도 샘플써보고 괜찮으면 구매할게요,5,2020-02-11,갈락토미세스,"['각질', '개선', '기대하면서', '구매', '해봤어요', '고지', '된데로', '미리', '샘플', '은', '개', '맞게', '왔는데', '작은', '샘플', '들', '은한', '개', '씩', '왔네요', '한', '개시', '켜도', '한개', '씩', '왔을텐데', '두', '개', '씩', '보내주시지', '한개', '씩', '써서', '잘알수있을지', '모르겠지만', '다른', '제품', '도', '샘플', '써', '보고', '괜찮으면', '구매', '할게요']"
3022,아주만족힌ㅂ니딚ㅎㅋ,5,2020-02-11,갈락토미세스,"['아주', '만족', '힌니딚']"
3023,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요[G마켓 안드로이드 앱에서 작성],3,2020-02-11,갈락토미세스,"['좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '마켓', '안드로이드', '앱', '에서', '작성']"
3024,조아요 순하고 쓸만항,5,2020-02-11,갈락토미세스,"['조아', '요순', '하고', '쓸만', '항']"
3025,써보고재구매할께요 좋길바라며,5,2020-02-12,갈락토미세스,"['써', '보고', '재구매', '할께요', '좋길', '바라며']"
3026,좋아요 ㅎ좋아툐 조아용ㅇㅇ,5,2020-02-12,갈락토미세스,"['좋아요', '좋아', '툐', '조', '아', '용']"
3027,스킨바르기전에항상나이아신에센스만써요.,5,2020-02-12,갈락토미세스,"['스킨', '바르', '기전', '에', '항상', '나이아신', '에센스', '만', '써요']"
3028,일단 유통기한이 내년까지라 넉넉해서 좋구요 하도 광고도 많이하고 좋다는 사람도 많아서 고민하다 구매했습니다 가격 비교해보다 여기가 젤 저렴해서 두개 다 샀네요 예민한 피부라 ..트러블 잘 일어나는데 써보고 좋으면 또 구매할게용,5,2020-02-12,갈락토미세스,"['일단', '유통', '기한', '이', '내년', '까지', '라', '넉넉해서', '좋구요', '하도', '광고', '도', '많이', '하고', '좋다는', '사람', '도', '많아서', '고민', '하', '다', '구매', '했습니다', '가격', '비교', '해보다', '여기', '가젤', '저렴해서두', '개다', '샀네요', '예민한', '피부', '라', '트러블', '잘', '일어나는데', '써', '보고', '좋으면', '또', '구매', '할게', '용']"
3029,좋은 가격과 조건일 때 구매하게 되어 너무 만족합니다.,5,2020-02-12,갈락토미세스,"['좋은', '가격', '과', '조건', '일', '때', '구매', '하', '게', '되어', '너무', '만족합니다']"
3030,사은품으로 온 20ml가 꽤 되요 ㅎ,5,2020-02-12,갈락토미세스,"['사은', '품', '으로', '온', '가', '꽤', '되요']"
3031,그냥 적당히 쓸만한것같아요,4,2020-02-12,갈락토미세스,"['그냥', '적당히', '쓸만', '한', '것', '같아요']"
3032,늘 사용했던 상품으로80미리 사용하다가 없어져서 50으로구입했는데 저렴히구입했어요이뻐질일만 남았네요~,5,2020-02-13,갈락토미세스,"['늘사', '용했던', '상품', '으로', '미리', '사용', '하', '다가', '없어져서', '으로', '구입', '했는데', '저렴히', '구입', '했어요', '이뻐질', '일만', '남았네요']"
3033,잠깐할인할때 구입함 카드할인과 엘페이적립으로 그래도 저렴히샀지만 그래도 넘비쌈 가격이ㅎㄷㄷ,4,2020-02-13,갈락토미세스,"['잠깐', '할인', '할', '때', '구입', '함', '카드', '할인', '과', '엘', '페이', '적립', '으로', '그래도', '저렴히', '샀지만', '그래도', '넘', '비쌈', '가격', '이']"
3034,유명한 상품이라 궁금해서 구매해봤어요 효과가 있길 바래요,5,2020-02-13,갈락토미세스,"['유명한', '상품', '이라', '궁금해서', '구매', '해봤어요', '효과', '가', '있길', '바', '래', '요']"
3035,갈락토미 에센스 자체 성분도 믿을 만하고제 정측 에센스에요.알레르기 검사에서도 좋게 나와서 잘쓰고 있어요.가끔 이런 행사할때 사서 써요.,5,2020-02-13,갈락토미세스,"['갈', '락', '토미', '에센스', '자', '체성', '분', '도', '믿을', '만하', '고', '제정', '측', '에센스', '에요', '알레르기', '검사', '에서도', '좋게나', '와서', '잘쓰고있어요', '가끔', '이런', '행사', '할', '때', '사서', '써요']"
3036,좋다고 순하다고 했는데 정작 무서워서 아직 사용못했어요 민감성은 빨개지기도 한다길래 ㅠㅠ 괜찮갰죠,5,2020-02-13,갈락토미세스,"['좋다고', '순하다고', '했는데', '정작', '무서워서', '아직', '사용', '못', '했어요', '민감', '성', '은', '빨개지', '기도', '한', '다', '길', '래', '괜찮', '갰죠']"
3037,"2019년 8월에 주문했어요. 잘 도착했구요. 잘 받았어요. 그동안 써보니까 괜찮은 것 같아요. 기분 때문인 지, 피부가 환해진 것 같기도 하네요. 피부가 민감성이라 아무 화장품이나 안쓰는데, 이 상품은 잘 받는 것 같아요. 잘 쓰고 있습니다.",5,2020-02-14,갈락토미세스,"['년월', '에', '주문', '했어요', '잘도', '착했구요', '잘', '받았어요', '그동안', '써', '보', '니까', '괜찮은', '것', '같아요', '기분', '때문', '인지', '피부', '가', '환해진것', '같기', '도하', '네', '요', '피부', '가', '민감', '성', '이라', '아무', '화장품', '이', '나안', '쓰는데', '이상', '품은잘', '받는것', '같아요', '잘쓰고있습니다']"
3038,앞으로도 잘 쓸게요~땡큐요,5,2020-02-14,갈락토미세스,"['앞', '으로도', '잘쓸게요', '땡큐', '요']"
3039,잘받았어요ㅎㅎ,5,2020-02-14,갈락토미세스,"['잘', '받았어요']"
3040,제가 늘 사용하는 이 상품은 대 만족이에요,5,2020-02-15,갈락토미세스,"['제', '가늘사', '용하는이', '상품', '은', '대', '만족', '이에요']"
3041,이만한 상품이 없어요참좋아요,5,2020-02-15,갈락토미세스,"['이만', '한', '상품', '이', '없어요', '참', '좋아요']"
3042,이제품은 처음 써보는데 너무 좋아요 ! 역시 마녀공장제품들은 다 좋은거 같아요 샘플도 감사합니다,5,2020-02-15,갈락토미세스,"['이', '제품', '은', '처음', '써', '보는데', '너무', '좋아요', '역시', '마녀', '공장', '제품', '들', '은', '다', '좋은', '거', '같아요', '샘플', '도', '감사합니다']"
3043,좋다는 소문이 많아서 사봤는데 톤업은 아직 모르겟구 촉촉하니 좋네요! 쓸만해요,5,2020-02-15,갈락토미세스,"['좋다는', '소문', '이', '많아서', '사봤는데', '톤', '업은', '아직', '모르겟구', '촉촉하니', '좋네요', '쓸', '만해', '요']"
3044,발림성좋고 보습도 괜찮고 촉촉해요,4,2020-02-16,갈락토미세스,"['발림', '성', '좋고', '보습', '도', '괜찮고', '촉촉해요']"
3045,잘사용할게요 감사합니다,5,2020-02-16,갈락토미세스,"['잘사', '용할게요', '감사합니다']"
3046,에센스 굿굿~ 증정으로 온 샴푸도 냄새가 좋아요!! ㅎㅎㅎ,4,2020-02-18,갈락토미세스,"['에센스', '굿굿', '증정', '으로', '온', '샴푸', '도', '냄새', '가', '좋아요']"
3047,와이프 선물로 사주었네요~마음에 들어하네요,5,2020-02-18,갈락토미세스,"['와이프', '선물', '로', '사주었네요', '마음', '에', '들어하네요']"
3048,잘 받았습니다 늘 쓰는거라 믿고 구매했어요 안 바르면 뭔가 불안하네요 확실히 피부결이랑 모공엔 효과가 좋아요 잘 쓰겠습니다,5,2020-02-18,갈락토미세스,"['잘', '받았습니다', '늘', '쓰는거라', '믿고', '구매', '했어요', '안', '바르면', '뭔가', '불안하네요', '확실히', '피부', '결', '이랑', '모공', '엔', '효과', '가', '좋아요', '잘쓰겠습니다']"
3049,한번 써보고 나니 계속 찾게되는 싸이닉입니다이번 십일절에 이것저것 할인하는 것 대량구매해서 써보는데 좋네요사은품도 좋은 거 챙겨주셔서 아주 만족합니다번창하세요,5,2020-02-18,갈락토미세스,"['한번', '써', '보고나니', '계속', '찾게', '되는', '싸이', '닉', '입니다', '이번', '십', '일절', '에이', '것', '저', '것', '할인', '하', '는', '것', '대량', '구매', '해', '서써', '보는데', '좋네요', '사은', '품도', '좋은', '거', '챙겨주셔서', '아주', '만족합니다', '번창', '하세요']"
3050,항상 쓰는거라 넘 넘 넘 좋아요.,5,2020-02-19,갈락토미세스,"['항상', '쓰는거라', '넘', '넘', '넘', '좋아요']"
3051,늘쓰던제품이니혜택좋은롯데에서구매하는게현명한선택이었던것같아요~~패키지가좀요란하긴해도제품믿고쓰는거니까~~상품권받으면롯백에가야겠어요감사합니다,4,2020-02-19,갈락토미세스,"['늘', '쓰던', '제품', '이니', '혜택', '좋은', '롯데', '에서', '구매', '하', '는', '게', '현명한', '선택', '이었던것', '같아요', '패키지', '가', '좀', '요란하긴', '해도', '제품', '믿고', '쓰는거니까', '상품권', '받으면', '롯', '백', '에', '가야겠어요', '감사합니다']"
3052,동생 추천으로 처음 구매했어요상품권은 안오네요,5,2020-02-19,갈락토미세스,"['동생', '추천', '으로', '처음', '구매', '했어요', '상품권', '은', '안오네요']"
3053,상품 잘 받았습니다 엄마 생일 선물로 주문했는데 매우 좋아하시네요,5,2020-02-19,갈락토미세스,"['상품', '잘', '받았습니다', '엄마', '생일', '선물', '로', '주문', '했는데', '매우', '좋아하시네요']"
3054,늘 사용하는 제품이예요.정말 좋아요~,5,2020-02-19,갈락토미세스,"['늘사', '용하는', '제품', '이', '예요', '정말', '좋아요']"
3055,요게 없음 왠지...뭔가 부족한듯 .꼭 곁에 둡니다,5,2020-02-19,갈락토미세스,"['요게', '없음', '왠', '지', '뭔가', '부족한듯', '꼭곁', '에', '둡니다']"
3056,아직미사용입니다,4,2020-02-19,갈락토미세스,"['아직', '미', '사용', '입니다']"
3057,저렴하게 구매해서 기분좋아요 나중에 다시 또 구매할께용,5,2020-02-20,갈락토미세스,"['저렴하게구', '매해', '서기', '분', '좋아요', '나중', '에다', '시또', '구매', '할께용']"
3058,좋아요 많이 파세요,5,2020-02-20,갈락토미세스,"['좋아요', '많이', '파세요']"
3059,안전하고 빠르게 왔어요,5,2020-02-20,갈락토미세스,"['안전하고', '빠르게', '왔어요']"
3060,갈락토미 앰플 + 피지오겔 ai면사계절 다른 화장품 필요없어요햇빛 알러지 잇어도 사용가능해뇨 ㅋ,5,2020-02-20,갈락토미세스,"['갈', '락토미앰', '플', '피', '지오', '겔', '면', '사계절', '다른', '화장품', '필요없어요', '햇빛', '알러지', '잇어도', '사용', '가능해', '뇨']"
3061,좋아요. 꾸준히 쓰고 있어요.,5,2020-02-21,갈락토미세스,"['좋아요', '꾸준히', '쓰고있어요']"
3062,선물용인데 생각보다 빨리 받아서 기분 좋네요~,5,2020-02-21,갈락토미세스,"['선물', '용', '인데', '생각', '보다', '빨리', '받아서', '기분', '좋네요']"
3063,피부톤이 많이 정돈되는 느낌이라 3통째 계속써보고있습니다.,5,2020-02-22,갈락토미세스,"['피부', '톤', '이', '많이', '정돈', '되는', '느낌', '이라', '통째', '계속', '써', '보고', '있습니다']"
3064,바르는 순간 피부에 싹 흡수되고 쫀득쫀득 너무 좋네요~강추강추~~~,5,2020-02-22,갈락토미세스,"['바르는', '순간', '피부', '에', '싹', '흡수', '되고', '쫀득쫀', '득', '너무', '좋네', '요강', '추강', '추']"
3065,그냥 괜찮다고 합니다 ㅋㅋ,4,2020-02-22,갈락토미세스,"['그냥', '괜찮다고', '합니다']"
3066,잘받았습니다,5,2020-02-22,갈락토미세스,"['잘', '받았습니다']"
3067,항상 저녁에 사용하고 있어요~,5,2020-02-22,갈락토미세스,"['항상', '저녁', '에', '사용', '하고', '있어요']"
